study_id,doi,authors,year,title,journal,study_design,setting,sales_context,channel,country,language,n_total,n_per_arm,population,participant_role,technique_taxonomy_id,operationalization_verbatim,comparator_type,outcome_type,outcome_measurement,effect_size_value,effect_size_metric,effect_size_ci_lower,effect_size_ci_upper,effect_size_p,pre_registered,pre_registration_url,funding,rob_overall,rob_notes,extraction_date,extractor,extraction_source_url
atlas-001,10.3389/fpsyg.2021.568212,"Ortega-Otero & Hernandez-Posada (and colleagues)",2021,Framing Messages to Deal With the COVID-19 Crisis: The Role of Loss/Gain Frames and Content,Frontiers in Psychology,within-subjects-experiment,online-experiment-qualtrics,charitable-public-health,web,Colombia,es,319,"frame=160; content=159","Convenience sample 18-60yr Colombian Spanish speakers from university mailing lists + Facebook",mixed,gain-framing;loss-framing,"2 Frame (gain/loss) × 2 Content (health/economy) within-subjects design with 8 message pairs presented sequentially. Gain-framed messages emphasized positive outcomes of behaviors (hand washing physical distancing staying home); loss-framed messages emphasized negative consequences of not adopting behaviors. Health content versus economic content.",active-alternative-technique,perceived-message-strength,visual-analog-scale,-19.00,unstandardized-beta-VAS-units,-23.0,-15.0,p<0.001,yes-osf,https://osf.io/mxa3q/,"Not reported",low,"Adequate randomization to condition; blinding not reported; attrition not reported; low selective-reporting risk due to OSF pre-registration with public materials. Singular-fit models analyzed as GLMs omitting random effects. Manipulation checks showed >91% recognition.",2026-05-10,llm-claude-opus-4-7-via-frontiersin-html,https://www.frontiersin.org/articles/10.3389/fpsyg.2021.568212/full
atlas-002,10.3389/fpsyg.2022.794135,"Liu et al.",2022,An Experimental Study on Anchoring Effect of Consumers' Price Judgment Based on Consumers' Experiencing Scenes,Frontiers in Psychology,lab-experiment-with-scenario-simulation,physical-experience-store-Chengdu,b2c-retail,in-person,China,en,240,"high-anchor=80; low-anchor=80; internal-anchor=80","Ordinary consumers age 18+ from authorized Huawei experience store in Chengdu",consumer,extreme-anchor,"High anchor: 'whether the price of VR glasses is higher than 6000 yuan or lower' (2x actual price). Low anchor: 'whether the price of VR glasses is higher than 1500 yuan or lower' (0.5x actual). Internal anchor: no external reference.",inactive-control,price-judgment-estimate,anchoring-index-AI-and-mean-skew-index,"Q1=0.784; Q2=0.818; Q3=0.477",anchoring-index,not-reported,not-reported,not-reported,no,,Not reported,moderate,"Randomization not clearly described; no blinding mentioned; attrition noted (194 of 270 participated; ~28% attrition); small sample acknowledged",2026-05-10,llm-claude-opus-4-7-via-frontiersin-html,https://www.frontiersin.org/articles/10.3389/fpsyg.2022.794135/full
atlas-003,10.3389/fpsyg.2023.1166092,"author(s) listed in article",2023,The effect of partitioned framing vs. all-inclusive framing of donation amount on prosocial behavior,Frontiers in Psychology,between-subjects-experiment,online-MTurk,charitable-donation,web,US,en,247,"partitioned=124; all-inclusive=123","Amazon Mechanical Turk workers; 40.5% female; age distributed 20-60",mturk-worker,concrete-construal,"Partitioned: 'California wildfire $4 / Hurricane $5 / Earthquake $3 / Total $12'. All-inclusive: 'Donation amount $12 / Donation details: CA wildfire, Hurricane, Earthquake'",active-alternative-framing,donation-intention,7-point-likert-single-item,"M_partitioned=5.09 (SD=1.54) vs M_all-inclusive=4.53 (SD=1.86); F(1,243)=5.96",unstandardized-mean-diff,not-reported,not-reported,p=0.015,no,,Not reported,low-to-moderate,"Random assignment stated but method not detailed; blinding not reported; attrition not reported; selective reporting not apparent",2026-05-10,llm-claude-opus-4-7-via-frontiersin-html,https://www.frontiersin.org/articles/10.3389/fpsyg.2023.1166092/full
atlas-004,10.3389/fcomm.2018.00030,"Rutsaert et al.",2018,The Effect of Online Social Proof Regarding Organic Food: Comments and Likes on Facebook,Frontiers in Communication,two-condition-between-subjects-experiment,lab-psychology-students,b2c-food-consumer,web-simulated-facebook,Netherlands,en,88,"positive=n.s.; negative=n.s.","Dutch psychology students 25M/63F mean age 21 participating for course credit",student,social-proof,"Positive condition: 'many likes (>300) were given to positive statements regarding organic foods and few likes (<20) to negative ones'. Reversed in negative condition.",active-alternative-direction,willingness-to-pay-and-anxiety,WTP-difference-eurocents-and-anxiety-scale,"WTP: F(1,80)=5.48 eta-sq=0.06; Anxiety: F(1,86)=7.68 eta-sq=0.08",eta-squared,not-reported,not-reported,WTP p=0.02; anxiety p=0.01,no,,Netherlands Food and Consumer Product Safety Authority,moderate,"Random assignment stated; method not detailed; substantial attrition (145 enrolled -> 88 analyzed = 39% attrition via manipulation-check exclusion; high RoB on attrition); blinding not reported",2026-05-10,llm-claude-opus-4-7-via-frontiersin-html,https://www.frontiersin.org/articles/10.3389/fcomm.2018.00030/full
atlas-005,10.3389/fpsyg.2020.02022,"Chinese consumer study authors",2020,Influence of the Framing Effect Anchoring Effect and Knowledge on Consumers Attitude and Purchase Intention of Organic Food,Frontiers in Psychology,2x2-between-subjects-factorial,survey-Wuxi-Jiangsu,b2c-organic-food-consumer,in-person-survey,China,en,368,"low-anchor-pos-frame=92; low-anchor-neg-frame=92; high-anchor-pos-frame=93; high-anchor-neg-frame=91","Chinese consumers from 5 districts of Wuxi mean age 26-55 (57.6%); 74.5% college-educated; 37.2% male",consumer,gain-framing;loss-framing;extreme-anchor,"Positive framing: 'Organic food uses natural and ecological production methods...benefiting everyone. When you decide to purchase organic lettuce you are making a healthy decision'. Negative framing: 'When you decide against purchasing organic lettuce you are making an unhealthy decision'. Low anchor 3 RMB; High anchor 15 RMB (15th and 85th quantiles from pre-survey).",active-2x2-factorial,attitude-and-purchase-intention,7-pt-Likert-3-items-each-alpha-0.86-and-0.94,"Negative-vs-positive frame attitude: M=4.461 vs M=3.580 F=61.430; Low-vs-high anchor: M=4.591 vs M=3.446 F=56.728",F-statistics-no-CI,not-reported,not-reported,both-p<0.001,no,,National Natural Science Foundation of China (71603104, 71803067) + Ministry of Education (20YJA790076),low-to-moderate,"Random assignment stated; method not specified; 8% attrition (32 of 400 excluded); selective reporting status unknown; high power N=368",2026-05-10,llm-claude-opus-4-7-via-frontiersin-html,https://www.frontiersin.org/articles/10.3389/fpsyg.2020.02022/full
atlas-006,10.5334/irsp.15,"author(s) listed in IRSP 2017",2017,"When How and Why is Loss-Framing More Effective than Gain- and Non-Gain-Framing in the Promotion of Detection Behaviors",International Review of Social Psychology,2x3-between-subjects-factorial,lab-psychology-students,charitable-public-health,in-person-lab,unspecified-Western,en,229,"~38 per cell across 6 cells","229 psychology first-year undergraduates 48M/181F mean age 21.36 (SD=3.07)",student,gain-framing;loss-framing,"Gain: 'By taking the diagnostic blood test you can find out your current cholesterol level'. Non-gain: 'By not taking the diagnostic blood test you will not find out your current cholesterol level'. Loss: 'By not taking the diagnostic blood test you will ignore your current cholesterol level'.",active-three-conditions,behavioral-intention,4-item-scale-alpha-0.85-7pt-likert,"Loss-vs-gain/non-gain contrast: beta=0.25 t(222)=4.71; Interaction with Personal Relevance: beta=0.26 t(222)=4.79; Indirect effect through response-efficacy: ab=0.16 95% CI [0.09, 0.25]",standardized-beta-and-indirect-ab,0.09,0.25,both-direct-effects-p=0.001,no,,Not reported,moderate,"Random allocation stated; method not specified; attrition not reported; no pre-registration; relatively small per-cell N",2026-05-10,llm-claude-opus-4-7-via-rips-irsp-html,https://www.rips-irsp.com/articles/10.5334/irsp.15/
atlas-007,10.3389/fpsyg.2022.859959,"author(s) 2022 Tianjin",2022,A Matching Study on the Influence of Advertised Information Expression and Product Type on Consumer Purchase Intention,Frontiers in Psychology,2x2-between-subjects-factorial,online-shopping-scenario,b2c-mobile-phone-and-mask,web,China,en,400,"~100 per cell across search-direct/search-metaphorical/experience-direct/experience-metaphorical","Chinese undergrad/grad students 53.8% male; corrected vision >1.5",student,extreme-anchor,"Mobile phone = search product; facial mask = experience product. Direct expression: 'simple natural easy to understand'. Metaphorical: 'implicit interesting stimulates consumer imagination'.",active-four-way,purchase-intention,7-pt-Likert-Gurhan-Canli-Maheswaran-2000,"Interaction F(1,396)=51.72; experience-metaphor M=4.93 vs experience-direct M=3.99 F=23.01; search-direct M=4.92 vs search-metaphor M=3.76 F=28.74",F-statistics-no-CI,not-reported,not-reported,all-p<0.001,no,,"Philosophy and Social Science Research Project of Tianjin (TJGL21-002)",moderate,"Randomization not detailed; blinding not reported; no attrition info; selective reporting not assessed",2026-05-10,llm-claude-opus-4-7-via-frontiersin-html,https://www.frontiersin.org/articles/10.3389/fpsyg.2022.859959/full
atlas-008,10.3389/fpsyg.2019.00230,"Australian climate-change authors 2019",2019,Climate Change From a Distance: An Analysis of Construal Level and Psychological Distance From Climate Change,Frontiers in Psychology,cross-sectional-survey-NOT-EXPERIMENTAL,qualtrics-online,policy-preference,web,Australia,en,216,"single-group correlational","Australian adults via Qualtrics mean age 43.48 (range 18-79); 105 female; median income $35-50k",mixed,concrete-construal,"No intervention - participants completed PD1 PD2 BIF-E BIF-G RCW + environmental behavior measures",no-comparator-correlational,policy-choice-and-pro-environmental-behavior,5-pt-Likert-WTS-time/money/effort/relationships + 5-option-emission-policy,"Model R²=0.325 (individual behavior); R²=0.19 (policy choice)",R-squared-no-CI,not-reported,not-reported,not-reported,no,,Not reported,high-cross-sectional-no-causal-inference,"STAGE-2 EXCLUDE: correlational design fails §2.5 (random assignment or quasi-experimental with identification strategy required); self-report; no intervention; serves only as descriptive coverage",2026-05-10,llm-claude-opus-4-7-via-frontiersin-html,https://www.frontiersin.org/articles/10.3389/fpsyg.2019.00230/full
atlas-009,10.3389/fpsyg.2019.00431,"Canadian adult-sport authors 2019",2019,Gain-Framed Messaging for Promoting Adult Sport: Examining the Effects of Efficacy-Enhancing Information,Frontiers in Psychology,three-arm-RCT,parallel-arms-T1-T2-T3,charitable-public-health-sport-promotion,web,Canada,en,232,"GFM-alone=79; GFM+SE=84; control=69","Adult Canadians 30-69 yr mean 47.0 (SD=8.6); 62.5% female; did not perceive sport as risky (≤5 on 7-pt scale)",mixed,gain-framing,"4-min narrated PowerPoint with 9 consecutive GFM each highlighting a benefit of adult sport (optimal health delayed aging social affiliation fun stress-relief physical-capability thrills competitive-goals travel)",active-three-arm,outcome-expectancy-and-sport-behavior,9-item-Likert-OE-and-MVPA-GLTEQ-followup,"OE-Travel largest: F(1,219)=12.3 etap²=0.05; no significant behavioral effects",eta-partial-squared,not-reported,not-reported,p<0.001-for-OE-Travel,no,,Social Sciences and Humanities Research Council of Canada,high-due-to-differential-attrition,"High overall attrition (51.1%); selective dropout favored less-active; high experimental-group dropout (40.4% vs control 19.3%); seasonal collection confound (Nov-Jan); high attrition RoB",2026-05-10,llm-claude-opus-4-7-via-frontiersin-html,https://www.frontiersin.org/articles/10.3389/fpsyg.2019.00431/full
atlas-010,10.3390/jtaer20020130,"Yu Jiahong; Sun Xixiang; Huang Ying; Jia Yige",2025,"Concrete or Abstract? The Impact of Green Advertising Appeals and Information Framing on Consumer Responses","Journal of Theoretical and Applied Electronic Commerce Research",between-subjects-experiment,online-experiment-credamo-panel,green-product-advertising,web,China,zh,239,"approx 60 per cell across 4 cells (concrete-competence; concrete-warmth; abstract-competence; abstract-warmth)","Chinese adult consumers recruited via Credamo online panel; 46.4% female; nationally distributed quota sample",customer,concrete-construal,"2 (message framing: concrete vs. abstract) x 2 (advertising appeal: warmth vs. competence) between-subjects design. Concrete framing employed action-oriented verbs and quantifiable metrics to emphasize immediate tangible outcomes (e.g., 'Join your community to adopt energy-saving products, improving long-term health for families'). Abstract framing utilized adjective-driven narratives centered on values and broader ethical implications (e.g., 'Choose eco-friendly products to ensure a prosperous, harmonious planet for future generations'). Stimulus: new energy vehicle / air conditioner green ad. Participants randomly assigned via block randomization.",active-alternative-technique,purchase-intention,seven-point-likert-scale,1927.860,F-1-235,not-reported,not-reported,p<0.001,no,not-applicable,"This research received no external funding",moderate,"Adequate randomization via block randomization; attention checks and reverse-coded items used to screen 14 invalid responses out of 253 (5.5% exclusion); blinding not reported; no pre-registration; effect sizes implausibly large (F=1927) raising concerns about manipulation strength and possible demand characteristics; convenience online panel (Credamo) introduces self-selection bias acknowledged by authors. Ethics approval from Wuhan University of Technology.",2026-05-10,llm-claude-opus-4-7-via-mdpi-html,https://www.mdpi.com/0718-1876/20/2/130
atlas-011,10.3390/info14090504,"Remountakis Manolis; Kotis Konstantinos; Kourtzis Babis; Tsekouras George E.",2023,"Using ChatGPT and Persuasive Technology for Personalized Recommendation Messages in Hotel Upselling",Information,field-quasi-experiment,live-hotel-wifi-ad-platform-eXclusivi,hotel-upselling-room-and-amenity-offers,web-wifi-ad,Greece,multilingual-incl-German-English-Greek,not-reported,"175 hotels (Upsell customers) over 2 months for the main CTR/reservation experiment; an earlier pilot ranking experiment ran over 75 hotels for 20 days; guest-level n not reported",Hotel guests staying at Upsell-customer hotels exposed to Wi-Fi ad messages,customer,"scarcity;social-proof;authority;liking;reciprocity;commitment-consistency","Pilot field experiment combining ChatGPT-generated ad copy with Cialdini's six persuasion principles (Authority, Commitment, Social Proof/Consensus, Liking, Reciprocity, Scarcity) and Persado's five emotion categories. ChatGPT prompts engineered to generate ad messages of the form: 'Create 3 ad copies about a special offer of -20% (Task) for Couples Massage (Topic), with excitement (Emotion), and funny (Tone), Use an emoticon, in 15 words (Length), in German (Language)'. Emotion categories combined with their top-ranked Cialdini principle (e.g., Joy emotion category paired with Liking). Task: advertise EUR 50 discount on couples massage via Wi-Fi ad served by eXclusivi platform.",no-treatment-or-placebo,click-through-rate-and-reservation-conversion,impressions-clicks-reservations-tracked-via-eXclusivi-platform,40,percent-increase-in-conversion-rate-vs-manual-control-message,not-reported,not-reported,not-reported,no,not-applicable,"PROMOTE (Persuasive Technologies and Artificial Intelligence for Tourism) project (MIS 5093219) of the Operational Program Competitiveness Entrepreneurship and Innovation; co-funded by European Regional Development Fund (ERDF) and Greek Government (Partnership and Cooperation Agreement 2014-2020)",high,"No randomization of guests to conditions described; comparison is between ChatGPT-generated persuasive ads and a single manually written control message rather than randomized arms; no statistical inference (no p-values, no CIs) reported, only descriptive % deltas in CTR and reservation rate by emotion; guest-level sample size not reported; conflict-of-interest risk as authors are affiliated with Upsell S.A. whose commercial platform is the intervention; selective reporting risk high (15 emotions reported but no correction for multiple comparisons); no pre-registration.",2026-05-10,llm-claude-opus-4-7-via-mdpi-html,https://www.mdpi.com/2078-2489/14/9/504
atlas-012,10.3390/ijerph18189485,"Ye WeiMing; Li Qian; Yu Shubin",2021,"Persuasive Effects of Message Framing and Narrative Format on Promoting COVID-19 Vaccination: A Study on Chinese College Students","International Journal of Environmental Research and Public Health",between-subjects-experiment,online-experiment-wenjuanxing-panel,public-health-vaccination-promotion,web,China,zh,298,"approx 74-75 per cell across 4 cells (gain-narrative; gain-non-narrative; loss-narrative; loss-non-narrative); a priori target was at least 50 per cell","Chinese college students (M age = 21.44; 46.3% female; 63.7% undergraduate, 36.3% graduate) recruited from Wenjuanxing online panel; participants from 29 of China's provinces; students who had never received a COVID-19 vaccine",customer,"gain-framing;loss-framing","2 (message framing: gain framing vs. loss framing) x 2 (message presentation: narrative vs. non-narrative) between-subjects web experiment. Health messages were presented as newsletters providing basic information about COVID-19 and the COVID-19 vaccines. Gain-framed messages conveyed the benefits of getting vaccinated; loss-framed messages focused on the potential detriments of not getting vaccinated. Narrative messages presented a personal story from the first-person perspective; in non-narrative messages no specific characters were involved. Example loss-narrative ending: 'don''t take any chances, and get vaccinated in time!'. Participants randomly assigned to one of the four experimental conditions.",active-alternative-technique,vaccination-behavioral-intention,five-point-likert-single-item,9.855,F-1-296,not-reported,not-reported,p=0.002,no,not-applicable,"The National Social Science Fund of China (Research on Algorithm-mediated Online Platform Labor, grant number 19BXW098)",moderate,"Random assignment to one of four conditions; a priori sample-size justification (>=50 per cell, Simmons/Nelson/Simonsohn 2011); ethics approval Peking University HSBC Business School (PHBS0401); informed consent obtained; blinding not reported; attrition/exclusions not reported; manipulation checks conducted; not pre-registered; data available only on request from corresponding author (limited transparency). Loss-framed M=3.895 vs gain-framed M=3.563 on 5-point intention scale.",2026-05-10,llm-claude-opus-4-7-via-europepmc-jats,https://europepmc.org/article/PMC/8465011
atlas-013,10.3390/su11030865,"Yoon Ahyoung; Jeong Daeyoung; Chon Jinhyung; Yoon Ji-Hwan",2019,"A Study of Consumers' Intentions to Participate in Responsible Tourism Using Message Framing and Appeals",Sustainability,between-subjects-experiment,offline-paper-questionnaire-survey,responsible-tourism-public-advertising,offline-print-advertisement,South Korea,ko,440,"approx 110 per cell across 4 cells (gain-rational; gain-emotional; loss-rational; loss-emotional); plus separate pretest n=140","Korean college students recruited via convenience sampling at Kyung Hee University and Korea University after a 140-student pretest of manipulation materials",customer,"gain-framing;loss-framing","2 (message frame: gain vs. loss) x 2 (advertising appeal: rational vs. emotional) between-subjects factorial design using campaign advertisements as stimulus. Gain-framed loss-framed conditions paired with rational vs. emotional appeals. Example loss-framed copy: 'Your selfishness will bring disaster for travel'. Rational appeals included detailed destination statistics: '(1) The average amount of garbage per day is 3.5 kg; (2) the average water consumption per hotel room is 1.5 tons; (3) more than 70 percent of the travel expenses of tourists go to franchise hotels, restaurants, and large travel agencies, not to the local communities'. Participants randomly assigned to one of four advertisements; involvement in responsible tourism measured as moderator.",active-alternative-technique,intention-to-participate-in-responsible-tourism,multi-item-likert-attitude-and-behavioral-intention-scales,4.16,t-statistic-independent-samples,not-reported,not-reported,p<0.001,no,not-applicable,"National Research Foundation of Korea (NRF) grant No. 2017R1A2B4008866 funded by the Korea government (MEST)",moderate,"Random assignment to one of four advertisements; pretest with 140 students confirmed manipulation success (gain: t=9.85, p<0.01; loss: t=-17.62, p<0.01); convenience sampling of college students limits generalizability; blinding not reported; attrition not reported; not pre-registered; gain-framed (AA=4.62, IP=4.96) outperformed loss-framed (AA=4.11, IP=4.53) in low-involvement group; interaction with involvement F(1,195)=42.83 to F(1,195)=59.31, p<0.001. Effect size selected: t=4.16 (intention-to-participate gain vs loss).",2026-05-10,llm-claude-opus-4-7-via-mdpi-html,https://www.mdpi.com/2071-1050/11/3/865
atlas-014,10.1037/0893-164X.21.4.534,Toll et al.,2007,"Comparing gain- and loss-framed messages for smoking cessation with sustained-release bupropion: A randomized controlled trial",Psychology of Addictive Behaviors,randomized-controlled-trial,community-mental-health-center-Yale-University-School-of-Medicine,health-behavior-change-smoking-cessation,in-person-with-video-and-print-materials,United States,en,258,gain-framed=124; loss-framed=125,"Cigarette smokers aged 18-70 smoking >=10 cigarettes daily with expired CO >10 ppm who had made >=1 prior quit attempt",patient-smoker-seeking-cessation,gain-framing;loss-framing,"Gain-framed: 'If you hold on to your reasons for quitting, you will have a better chance of success'; 'When you quit smoking: You take control of your health. You save your money. You look healthy. You feel healthy.' Loss-framed: 'If you do not hold on to your reasons for quitting, you will have a greater chance of failure'; 'If you continue smoking: You are not taking control of your health. You waste your money. You look unhealthy. You feel unhealthy.' Delivered via two videos and printed materials plus water bottles and air fresheners; all participants received open-label sustained-release bupropion 300 mg/day for 7 weeks.",active-control-loss-framed-vs-gain-framed,smoking-abstinence-biochemically-verified,"continuous 6-week abstinence from quit date and 7-day point prevalence abstinence; self-report verified by exhaled CO <=10 ppm",2.01,adjusted-odds-ratio,0.88,4.56,p=0.10,no,,"NIH grants P50-DA13334, P50-AA15632, K12-DA00167, K05-AA014715, K02-DA16611, R01-CA68427; VA Special Mental Illness Research Education and Clinical Center Fellowship",moderate,"Randomization in blocks of 6 stratified by gender; allocation sequence created before enrollment by unblinded investigator with sequential assignment by blinded investigator; research assistants blinded to condition; nurse practitioners blinded until end of baseline; attrition ~32% (66.1% completion gain-framed vs 70.4% loss-framed, p=.47); ITT primary analysis non-significant though completers analysis significant",2026-05-10,llm-claude-opus-4-7-via-pmc-html,https://www.ncbi.nlm.nih.gov/pmc/articles/2527727/
atlas-015,10.1037/0278-6133.23.3.330,"Mann, Sherman, & Updegraff",2004,"Dispositional Motivations and Message Framing: A Test of the Congruency Hypothesis in College Students",Health Psychology,randomized-experiment-between-subjects,university-laboratory-UCLA,health-behavior-change-dental-flossing,in-person-printed-message,United States,en,63,not-reported,"Undergraduate students at UCLA enrolled in a research methods course (70 enrolled, 7 excluded for missing follow-up data)",college-student-participant,gain-framing;loss-framing;regulatory-fit,"Participants completed BIS/BAS scale measuring approach/avoidance orientation, then received either a gain-framed message ('Great Breath, Healthy Gums Only a Floss Away') emphasizing benefits of flossing or a loss-framed message ('Floss Now and Avoid Bad Breath and Gum Disease') emphasizing dangers of not flossing. Example: gain-framed stated flossing removes particles avoiding bacteria; loss-framed stated if you don't floss particles collect bacteria causing bad breath.",active-control-gain-vs-loss-frame-crossed-with-dispositional-motivation,self-reported-flossing-behavior,"number of seven provided flosses used over one week (self-report)","F(1,55)=4.10",F-statistic-frame-by-orientation-interaction,not-reported,not-reported,p<0.04,no,,University of California Council on Research Grant,moderate,"Random assignment to message frame stated; no blinding reported; 10% attrition (7/70); no allocation concealment described; small sample; primary finding is an interaction effect on a single-week self-report behavioral measure",2026-05-10,llm-claude-opus-4-7-via-pmc-html,https://www.ncbi.nlm.nih.gov/pmc/articles/2575807/
atlas-016,10.1037/a0032310,unable-to-access,unable-to-access,"Sticky prospects: Loss frames are cognitively stickier than gain frames",unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,2026-05-10,llm-claude-opus-4-7-via-escholarship-html,https://escholarship.org/uc/item/1nv0w8n0
