study_id,doi,authors,year,title,journal,study_design,setting,sales_context,channel,country,language,n_total,n_per_arm,population,participant_role,technique_taxonomy_id,operationalization_verbatim,comparator_type,outcome_type,outcome_measurement,effect_size_value,effect_size_metric,effect_size_ci_lower,effect_size_ci_upper,effect_size_p,pre_registered,pre_registration_url,funding,rob_overall,rob_notes,extraction_date,extractor,extraction_source_url
atlas-017,10.1037/a0029305,Covey J,2014,The role of dispositional factors in moderating message framing effects,Health Psychology,systematic-review,narrative-synthesis-of-published-studies,health-behavior-change,mixed,not-reported,en,47,not-applicable-review-of-47-reports,Synthesis of 47 reports from 1990-2012 testing 23 different moderators of gain vs loss framing,mixed,gain-framing;loss-framing,"Systematic review examining how individual differences (ambivalence, approach-avoidance motivation, regulatory focus, need for cognition, self-efficacy beliefs) moderate the persuasiveness of gain-framed versus loss-framed health messages",active-alternative-technique,persuasion-message-effectiveness,narrative-synthesis,not-applicable-review,narrative-synthesis,not-applicable-review,not-applicable-review,not-applicable-review,no,not-applicable,not-reported,unclear,Systematic review without quantitative meta-analysis; abstract-only extraction via APA repository; risk of selective reporting in narrative synthesis unclear,2026-05-10,llm-claude-opus-4-7-via-durham-repo,https://durham-repository.worktribe.com/output/1477215
atlas-018,10.1037/cbs0000245,Weijers R; de Koning BB,2021,Nudging to increase hand hygiene during the COVID-19 pandemic: A field experiment,Canadian Journal of Behavioural Science,field-experiment,three-retail-stores-shopping-context,public-health-behavioral-nudge,in-person,Netherlands,en,419,not-reported-per-arm-counterbalanced-across-3-stores,Shoppers entering three retail stores during the COVID-19 pandemic,mixed,gain-framing,"Two nudge types tested: (1) a salience-based nudge and (2) a gain-based nudge, applied to hand sanitizer dispensers in shopping settings; counterbalanced across three stores with a no-nudge control condition",no-treatment-control,behavioral-compliance-rate,observed-sanitizer-dispenser-usage,not-reported,null-result-no-significant-effect,not-reported,not-reported,not-reported,not-reported,not-applicable,not-reported,moderate,Counterbalanced field design with mixed models accounting for shopping groups; blinding of observers not reported; abstract-only OA version limits assessment of selective reporting,2026-05-10,llm-claude-opus-4-7-via-pure-eur-repo,https://pure.eur.nl/en/publications/5d7c6bfe-4843-4143-ad1d-7df2b535b34c
atlas-019,10.1037/a0031785,Salmon SJ; Fennis BM; de Ridder DTD; Adriaanse MA; de Vet E,2014,Health on impulse: When low self-control promotes healthy food choices,Health Psychology,laboratory-experiment,university-laboratory,health-food-choice-behavioral-influence,in-person,Netherlands,en,177,not-reported-2x2x2-factorial,University students (119 men; mean age 20.47 SD 2.25); University of Groningen,mixed,social-proof,"Associated healthy food products with the social proof heuristic (i.e., normative cues that convey majority endorsement for those products); 2x2x2 factorial design crossing low vs high self-control x social proof vs no heuristic x trade-off vs control choice (within-subjects); strategically using the tendency under low self-control conditions to rely on heuristics (simple decision rules) as quick guides to action",no-heuristic-control,healthy-food-choice-count,number-of-healthy-food-choices-in-choice-task,not-reported,not-reported-in-OA-version,not-reported,not-reported,not-reported,not-reported,not-applicable,not-reported,unclear,Abstract-only extraction; randomization quality and blinding not described in available metadata; effect sizes not reported in OA abstract,2026-05-10,llm-claude-opus-4-7-via-rug-repo,https://research.rug.nl/en/publications/4416f69e-144b-4faa-b716-42ec114aa699
atlas-020,10.1111/j.1751-9004.2007.00018.x,"Joule, Girandola & Bernard",2007,"How Can People Be Induced to Willingly Change Their Behavior? The Path from Persuasive Communication to Binding Communication",Social and Personality Psychology Compass,theoretical-paper,conceptual-review,prosocial-and-environmental,not-applicable,France,en,not-applicable-review,not-applicable-review,"Theoretical/review paper; no primary participants",not-applicable-review,fitd,"Reviews FITD among other 'free will' compliance procedures and integrates them with commitment theory; proposes binding communication = persuasive message preceded by one or more preliminary acts",not-applicable-review,not-applicable-review,not-applicable-review,not-applicable-review,not-applicable-review,not-applicable-review,not-applicable-review,not-applicable-review,no,not-applicable-review,"Not reported",unclear,"Theoretical/review article — risk-of-bias framework for primary studies is not applicable; narrative synthesis without systematic search protocol",2026-05-10,llm-claude-opus-4-7-via-semanticscholar-search,https://ube.hal.science/hal-00585299
atlas-021,10.1016/j.chbah.2024.100061,"Boos, Schauer, Arndt & Bengler",2024,"(Un-)persuasive robots: Exploring the effect of anthropomorphic cues on the foot-in-the-door effect across three experimental studies",Computers in Human Behavior: Artificial Humans,between-subjects-experiment-multistudy,"mixed: online questionnaire, laboratory experiment, and field study",human-robot-interaction-compliance,"mixed: web; in-person",Germany,en,not-reported,not-reported,"Participants across three settings; exact Ns not retrieved",mixed,fitd,"FITD applied by a robot with two manipulated anthropomorphic-cue factors: (1) facial features displayed, (2) self-disclosure",inactive-control-no-initial-request,compliance-with-target-request,"Behavioral compliance","No significant effect of FITD technique reported across the three studies",narrative-no-significant-effect,not-reported,not-reported,not-reported,no,not-applicable,"Not reported",moderate,"Multi-study design; null FITD effect reported across settings; full statistical details and sample sizes not retrievable from open-access surfaces — ScienceDirect full text was paywalled at extraction",2026-05-10,llm-claude-opus-4-7-via-sciencedirect-search,https://doi.org/10.1016/j.chbah.2024.100061
atlas-022,10.1080/15534510.2012.696038,"Pascual, Guéguen, Pujos & Felonneau",2013,"Foot-in-the-door and problematic requests: A field experiment",Social Influence,between-subjects-field-experiment,public-street-field-setting,problematic-deviant-request-compliance,in-person,France,fr,not-reported,not-reported,"Adult male and female passers-by approached in public",general-public-pedestrians,fitd,"Foot-in-the-door: small initial innocuous request, then a second more onerous problematic/deviant request; compared against control",inactive-control-no-initial-request,compliance-with-deviant-target-request,"Binary compliance, reported by gender","Men: FITD 32.5% vs control 10.0%; Women: FITD 10.0% vs control 2.5%",compliance-rate-percentages,not-reported,not-reported,not-reported,no,not-applicable,"Not reported",moderate,"Field randomization plausible but not verified; gender moderation reported; exact cell Ns, chi-square, CIs not retrievable from open-access abstract surfaces",2026-05-10,llm-claude-opus-4-7-via-tandfonline-search,https://www.tandfonline.com/doi/abs/10.1080/15534510.2012.696038
atlas-023,10.2224/sbp.2012.40.3.369,"Saint-Bauzel & Fointiat",2012,"The Sweet Smell of the Requester: Vanilla, Camphor, and Foot-in-the-Door",Social Behavior and Personality: An International Journal,between-subjects-field-experiment,public-ecological-setting,scent-moderated-compliance,in-person,France,en,not-reported,not-reported,"Passers-by in a public ecological setting",general-public-pedestrians,fitd,"FITD procedure with requester perfumed with vanilla, camphor, or nothing",inactive-control-no-odor,compliance-with-target-request,"Binary compliance with the target request","Strong FITD effect with vanilla; no FITD effect with camphor",narrative-conditional-effect,not-reported,not-reported,not-reported,no,not-applicable,"Not reported",moderate,"Field experiment with ecological validity; key statistics not retrievable from open-access abstract surfaces — Ingenta full text returned HTTP 403",2026-05-10,llm-claude-opus-4-7-via-sbp-journal-search,https://www.ingentaconnect.com/content/10.2224/sbp.2012.40.3.369
atlas-024,10.1086/593291,"Fennis, Janssen & Vohs",2009,"Acts of Benevolence: A Limited-Resource Account of Compliance with Charitable Requests",Journal of Consumer Research,multistudy-experimental-6-studies,"mixed: field and laboratory experiments",charitable-donation-and-volunteering-compliance,"mixed: in-person field; lab",Netherlands,en,not-reported,not-reported,"Six experiments across field and lab settings",mixed-passers-by-and-student-participants,fitd,"FITD script aimed at procuring volunteer behavior; mediation tested via self-regulatory resource depletion (Experiments 1-3); Experiments 4-6 examined reciprocity, liking, consistency",inactive-control-no-initial-request,compliance-with-charitable-target-request,"Binary compliance and donation behavior","Across 6 studies authors report FITD increases compliance",narrative-significant-positive-effect,not-reported,not-reported,p<0.05,no,not-applicable,"Not reported",moderate,"Multi-study design with mediation; full text was behind subscription paywall at extraction",2026-05-10,llm-claude-opus-4-7-via-ideasrepec-search,https://ideas.repec.org/a/oup/jconrs/v35y2009i6p906-924.html
atlas-035,10.1002/hbe2.177,"Kuttschreuter M; Hilverda F",2019,Risk and benefit perceptions of human enhancement technologies: The effects of Facebook comments on the acceptance of nanodesigned food,Human Behavior and Emerging Technologies,rct-online,online-experiment,consumer-food-technology-acceptance,online,Netherlands,Dutch,289,not-reported,Representative sample of Dutch Internet users,consumer,social-proof,"Fabricated Facebook post about nanodesigned food with four manipulated user comments varied by valence (positive, negative, mixed)",no-cue-or-opposite-valence,attitude-and-purchase-intention,"Risk perception, benefit perception, attitude, and willingness to purchase",not-reported,not-reported,not-reported,not-reported,p<0.05,no,not-applicable,not-reported,moderate,"Single online experiment; representative panel; effect-size magnitudes not extractable from abstract/metadata",2026-05-10,llm-claude-opus-4-7-via-semanticscholar,https://api.semanticscholar.org/graph/v1/paper/DOI:10.1002/hbe2.177
atlas-036,10.1186/s12889-019-7323-y,"Cheung TTL; Gillebaart M; Kroese FM; Marchiori D; Fennis BM; de Ridder DTD",2019,Cueing healthier alternatives for take-away: a field experiment on the effects of (disclosing) three nudges on food choices,BMC Public Health,field-experiment,academic-hospital-takeaway-vendor,retail-food-purchase,offline,Netherlands,Dutch,not-reported,not-reported,Take-away customers (primarily hospital personnel),consumer,social-proof,"Bestselling choice! label/tag added to yogurt shake display indicating popularity",baseline-no-nudge-weeks,sales-volume,Weekly aggregate sales of targeted healthy products,not-reported,chi-square,not-reported,not-reported,not-reported,no,not-applicable,not-reported,moderate,"Underpowered for social-proof arm per authors; accessibility nudge significant (chi-sq=12.18, p<.001) but social-proof effect not separately significant",2026-05-10,llm-claude-opus-4-7-via-pmc,https://pmc.ncbi.nlm.nih.gov/articles/PMC6647265/
atlas-037,10.1509/jmkr.46.3.384,"Griskevicius V; Goldstein NJ; Mortensen CR; Sundie JM; Cialdini RB; Kenrick DT",2009,"Fear and Loving in Las Vegas: Evolution, Emotion, and Persuasion",Journal of Marketing Research,rct-lab,university-computer-laboratory,consumer-product-and-destination-advertising,offline,United States,English,765,"Study1A=154; Study1B=157; Study2=454",University students,consumer,social-proof,"Print advertisement social-proof appeals such as 'Visited By Over a Million People Each Year'; 'The museum that millions are talking about'",no-heuristic-control-and-scarcity-comparator,attitude-and-intention,Attitudes toward advertised product/destination on 9-point scales,0.46,cohens-d,not-reported,not-reported,p<0.001,no,not-applicable,not-reported,low,"Three between-subjects factorial experiments crossing emotion (fear/romantic/neutral) x heuristic (social-proof/scarcity); d range 0.20-0.73 reported; midpoint 0.46 used; social-proof advantage reverses under fear vs romantic emotion",2026-05-10,llm-claude-opus-4-7-via-pmc,https://pmc.ncbi.nlm.nih.gov/articles/2735890
atlas-038,10.1080/0144929X.2025.2477053,"Alshakhsi S; Almourad MB; Babkir A; Al-Thani D; Yankouskaya A; Montag C; Ali R",2025,Designing AI to foster acceptance: do freedom to choose and social proof impact AI attitudes among British and Arab populations?,Behaviour & Information Technology,rct-online,online-vignette-survey-experiment,ai-product-acceptance,online,United Kingdom and Arab countries,English,639,"British=316; Arab=323",British and Arab adult internet users,consumer,social-proof,"Manipulation of social proof framing about AI adoption",no-social-proof-or-low-social-proof-condition,attitude-toward-ai,Self-reported AI attitudes / acceptance,not-reported,not-reported,not-reported,not-reported,not-reported,not-reported,not-applicable,not-reported,moderate,"Two-population experimental design; effect-size numerics not retrievable without full text access",2026-05-10,llm-claude-opus-4-7-via-openalex,https://api.openalex.org/works/doi:10.1080/0144929X.2025.2477053
atlas-039,10.1016/j.jretconser.2025.104502,"Kong J; Lou C",2025,"Beyond persuasion Knowledge: Examining the roles of visual appeal, visual congruence, and social proof in influencer advertising",Journal of Retailing and Consumer Services,cross-sectional-survey,online-survey,influencer-sponsored-content,online,not-reported,English,292,not-applicable-correlational,Adult consumers exposed to sponsored influencer content,consumer,social-proof,"Perceived social proof cues in sponsored influencer posts (likes/comments/shares signaling popularity)",not-applicable-correlational,engagement-intention,Engagement with sponsored content,not-reported,not-reported,not-reported,not-reported,not-reported,no,not-applicable,not-reported,moderate-to-high,"Single cross-sectional survey (N=292); social proof modeled as heuristic-cue path; effect-size numerics not retrievable",2026-05-10,llm-claude-opus-4-7-via-openalex,https://api.openalex.org/works/doi:10.1016/j.jretconser.2025.104502
atlas-040,10.1007/s12144-010-9082-x,"Fennis, Bob M.; Janssen, Loes",2010,Mindlessness Revisited: Sequential Request Techniques Foster Compliance by Draining Self-control Resources,Current Psychology,lab-experiment,university laboratory cubicles with laptops,prosocial volunteering request following sequential-request priming,face-to-face,Netherlands,English,56,"demanding=28; undemanding=28",university students (mean age 21.4),student,commitment-consistency;fitd,"Continued Questions Procedure: demanding condition generated 3 arguments OPPOSING their position; undemanding generated 3 arguments SUPPORTING position; then target request for hours willing to volunteer",active-control,compliance,hours willing to volunteer for student action group on 0-5 scale,5.83,f-1-54,not-reported,not-reported,p=0.02,no,not-applicable,not-reported,high,"small N=56; unequal gender (47M:9F); single institution; no control without initial request; M_demanding=1.36 SD=0.68; M_undemanding=1.04 SD=0.19",2026-05-10,llm-claude-opus-4-7-via-link.springer.com,https://link.springer.com/article/10.1007/s12144-010-9082-x
atlas-041,10.1016/j.giq.2017.11.006,"Lee, Habin; Tsohou, Aggeliki; Choi, Youngseok",2017,Embedding persuasive features into policy issues: Implications to designing public participation,Government Information Quarterly,lab-experiment,mobile e-participation prototype tested in UK and Turkey,civic engagement / e-participation policy issues,online,United Kingdom;Turkey,English,80,not-reported,citizens across UK and Turkey using mobile e-participation prototype,citizen,social-proof;authority,"Persuasive features tested were preference matching, location matching, social proof, and authority embedded in policy issues; commitment-consistency was NOT among the tested features",active-control,engagement,attention to policy issues and engagement time with prototype,not-reported,not-reported,not-reported,not-reported,not-reported,no,not-applicable,not-reported,unclear,"paper does NOT test commitment-consistency directly (screening labeling artifact); effect-size details not accessible in OA metadata; full PDF behind Elsevier paywall",2026-05-10,llm-claude-opus-4-7-via-api.openalex.org,https://doi.org/10.1016/j.giq.2017.11.006
atlas-042,10.1007/s12525-020-00414-7,"Adam, Martin; Wessel, Michael; Benlian, Alexander",2020,AI-based chatbots in customer service and their effects on user compliance,Electronic Markets,lab-experiment,online customer-service chatbot scenario in a banking context,financial services customer feedback,online,Germany,German,153,"approximately 38-39 per cell across 2x2 (FITD absent/present x ADC low/high)",German adults recruited via Facebook (mean age 31.58),customer,fitd;commitment-consistency,"FITD condition: small initial request to provide one-question feedback about chatbot, then larger target feedback questionnaire request",no-treatment,compliance,binary compliance (yes/no) with larger feedback questionnaire request,2.499,adjusted-odds-ratio,not-reported,not-reported,p<0.05,no,not-applicable,not-reported,moderate,"97 participants excluded for failed manipulation/attention checks; Harman single-factor 16.61% suggesting acceptable CMV; b=0.916 for FITD main effect",2026-05-10,llm-claude-opus-4-7-via-link.springer.com,https://link.springer.com/article/10.1007/s12525-020-00414-7
atlas-043,10.1016/j.chbr.2025.100694,"Stylianou, Ioannis; Bountakas, Panagiotis; Zarras, Apostolis; Xenakis, Christos",2025,Suspicious minds: Psychological techniques correlated with online phishing attacks,Computers in Human Behavior Reports,systematic-review,systematic literature review plus empirical re-analysis,phishing / social engineering attacks,online,Greece,English,not-applicable-review,not-applicable-review,not-applicable-review,not-applicable-review,commitment-consistency;authority;reciprocity;social-proof,"Authors synthesized prior empirical studies of Authority, Commitment-Consistency, Reciprocity, and Group Pressure as influence techniques used in phishing; introduced ACR, RCR, CCR metrics",not-applicable-review,compliance,Absolute/Relative/Comprehensive Compliance Rate metrics,not-applicable-review,not-applicable-review,not-applicable-review,not-applicable-review,not-applicable-review,no,not-applicable,not-reported,unclear,"systematic-review/methodological paper; individual commitment-consistency effect-size values not accessible in OA metadata",2026-05-10,llm-claude-opus-4-7-via-api.openalex.org,https://doi.org/10.1016/j.chbr.2025.100694
atlas-044,10.31234/osf.io/v6rqb_v1,"Bakwana, Shukurana Sulaiman Adam; Adam, Naziru Sulaiman",2025,Enhancing Parental Compliance in School Fee Payment through Psychological Framing: A Pilot Evaluation of the Bakwana Compliance Sheet (BCS),PsyArXiv (OSF Preprints),quasi-experimental,four private primary schools in Hotoro Ward Nasarawa LGA Kano State; one-group pretest-posttest pilot over two academic terms,school fee payment compliance,face-to-face,Nigeria,English,620,"School A=113; School B=187; School C=155; School D=170 (within-subject pre/post)",parents of enrolled pupils at four private primary schools,parent,commitment-consistency,"Bakwana Compliance Sheet: structured paper-based form prompting parents to select a payment plan in advance, tick chosen option, sign their name, and in some schools have their selection publicly noted on a class payment chart — a structured commitment device making a personal and socially visible pledge",pre-post-baseline,compliance,binary on-time fee payment aggregated to school-level on-time payment percentage,7.43,t-statistic,not-reported,not-reported,p=0.005,no,not-applicable,"This research did not receive any grant",high,"one-group pretest-posttest with no control group (authors acknowledge); purposive school selection; potential history/maturation confounds; M_baseline=112.75 SD=19.99 students paid, M_post=134.5 SD=22.48, Cohen's d=0.30 (note: original t=-7.43 sign reflects direction; abs value used)",2026-05-10,llm-claude-opus-4-7-via-osf.io,https://osf.io/v6rqb_v1/download
atlas-030,10.1086/655668,"Pham, Michel Tuan; Chang, Hannah H.",2010,"Regulatory Focus, Regulatory Fit, and the Search and Consideration of Choice Alternatives",Journal of Consumer Research,experiment,unable-to-access,consumer-product-choice,unable-to-access,unable-to-access,en,unable-to-access,unable-to-access,unable-to-access,unable-to-access,regulatory-fit,"unable-to-access (abstract: three experiments manipulating promotion vs. prevention focus); full operationalization gated by SMU CAPTCHA and OUP paywall",promotion-vs-prevention-focus,consideration-set-size-and-search-level,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,not-reported,not-reported,unable-to-access,unable-to-access,"full text inaccessible; only Semantic Scholar abstract retrieved",2026-05-10,llm-claude-opus-4-7-via-semanticscholar-api,https://api.semanticscholar.org/graph/v1/paper/DOI:10.1086/655668
atlas-031,10.7222/marketing.2026.008,"Watanabe, Hisaaki; Suga, Ryota",2025,"Regulatory Fit and Regulatory Mode Fit in Marketing Research: A Literature Review from 2015 to 2025",Quarterly Journal of Marketing,systematic-review,literature-review,marketing-broad,literature,Japan,en,48,not-applicable-review,"48 empirical studies on regulatory fit published 2015-2025",reviewed-studies,regulatory-fit,"Systematic review using WoS keyword search 'regulatory fit' (2015-2025), filtered to 96 articles in 20 ABS 3*/4* marketing journals, content-screened to 48 empirical studies",not-applicable-review,review-of-fit-effects,not-applicable-review,not-applicable-review,not-applicable-review,not-applicable-review,not-applicable-review,not-applicable-review,not-reported,not-reported,not-reported,moderate,"no formal risk-of-bias appraisal of included studies; no PRISMA flow; single-database (WoS) search; journal-quality filter introduces selection bias",2026-05-10,llm-claude-opus-4-7-via-jstage,https://www.jstage.jst.go.jp/article/marketing/advpub/0/advpub_2026.008/_pdf
atlas-032,10.1145/3613904.3642640,"Ghaiumy Anaraky, Reza; Li, Yao; Cho, Hichang; Huang, Danny Yuxing; Byrne, Kaileigh A.; Knijnenburg, Bart; Nov, Oded",2024,"Personalizing Smart Home Privacy Protection With Individuals' Regulatory Focus: Would You Preserve or Enhance Your Information Privacy?",Proceedings of the CHI Conference on Human Factors in Computing Systems (CHI '24),experiment,online,privacy-protection-technology-adoption,online-survey-and-download,United States,en,236,"loss-framing (PPT) n=120; gain-framing (PET) n=116",US adults recruited via Prolific who use smart devices,consumer,regulatory-fit;loss-framing;gain-framing,"Between-subject framing manipulation of IoT Inspector as 'Privacy Enhancing Technology' (PET gain-frame) vs. 'Privacy Preserving Technology' (PPT loss-frame); regulatory focus measured via Higgins RFQ then median-split",mismatched-framing-vs-focus,download-behavior-primary,binary download (yes/no),1.943,adjusted-odds-ratio,not-reported,not-reported,p=0.295,no,not-reported,not-reported,moderate,"single experiment; median-split on continuous regulatory focus; primary download outcome NULL (p=0.295); secondary mediated paths on trust (b=0.652 p=0.023) and privacy-calculus (b=-0.958 p=0.011) reached significance but primary preregistered outcome did not; no preregistration",2026-05-10,llm-claude-opus-4-7-via-arxiv,https://arxiv.org/pdf/2402.17838
atlas-033,10.1002/mar.22016,"Zhang, Junhui; Balaji, M. S.; Luo, Jun; Jha, Subhash; Dwivedi, Yogesh K.",2024,"It is a match! The effect of regulatory fit on new products recommendations",Psychology & Marketing,experiment,"lab (Study 1) and online (Studies 2-4)",online-retail-new-product-recommendations,online-shopping-simulation,"China (Study 1); United States (Studies 2-4)","Chinese (Study 1); English (Studies 2-4)",1016,"Study 1 n=193; Study 2 n=200; Study 3 n=376; Study 4 n=247","Study 1: Chinese university student panel; Studies 2-4: US Prolific Academic panel",consumer,regulatory-fit,"2 (product regulatory focus: promotion vs. prevention) x 2 (recommendation-message regulatory orientation: promotion vs. prevention) between-subjects design; regulatory fit = product focus matches message orientation",mismatched-product-message-pairing,click-through-behavior-and-intention,"actual click counts (Study 1); 7-point Likert click-through intention (Studies 2-4)",9.54,f-1-188,not-reported,not-reported,p<0.01,partial,https://aspredicted.org/blind.php?x=L1K_C19,not-reported,moderate,"Study 2 only preregistered; Studies 1, 3, 4 not preregistered; data available on request only; fictitious-retailer stimuli reduce ecological validity; Study 1 F(1,188)=9.54 used; remaining studies: F(1,195)=15.39, F(1,372)=5.62, F(1,242)=19.79",2026-05-10,llm-claude-opus-4-7-via-cronfa-swansea,https://cronfa.swan.ac.uk/Record/cronfa66138/Download/66138__30405__0e4df78f5a3d4a63be633ddcced388c0.pdf
atlas-034,10.1002/mar.21736,"Naletelich, Kelly; Ketron, Seth; Spears, Nancy; Gelves, J. Alejandro",2023,"Using representational and abstract imagery to create regulatory fit effects",Psychology & Marketing,experiment,"controlled-lab and online (4 studies)",advertising-imagery,unable-to-access,unable-to-access,en,unable-to-access,unable-to-access,unable-to-access,unable-to-access,regulatory-fit,"unable-to-access (abstract: representational imagery + prevention focus and abstract imagery + promotion focus = fit; mediators: perceived risk, departure-from-status-quo); full methods gated by Wiley paywall",mismatched-imagery-mindset,attitudinal-and-behavioral-response,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,unable-to-access,not-reported,not-reported,unable-to-access,unable-to-access,"full text inaccessible; Wiley Online Library returned HTTP 402/403 across all access routes",2026-05-10,llm-claude-opus-4-7-via-semanticscholar-api,https://api.semanticscholar.org/graph/v1/paper/DOI:10.1002/mar.21736
