id,doi,title,oa_status,is_oa,best_oa_pdf_url,license
doi:10.2466/pr0.96.1.122-128,10.2466/pr0.96.1.122-128,Foot-in-the-Door and Door-in-the-Face: A Comparative Meta-Analytic Study,closed,false,,
openalex:W1996792641,10.3200/socp.145.2.237-240,The Effectiveness of Compliance Techniques: Foot in the Door Versus Door in the Face,closed,false,,
openalex:W2120779670,10.1007/s12144-010-9082-x,Mindlessness Revisited: Sequential Request Techniques Foster Compliance by Draining Self-control Resources,hybrid,true,https://link.springer.com/content/pdf/10.1007/s12144-010-9082-x.pdf,cc-by-nc
openalex:W1991369644,10.1037/0022-3514.76.2.192,A disrupt-then-reframe technique of social influence.,closed,false,,
openalex:W2040842263,10.1080/00224545.1986.9713577,Compliance Employing a Combined Foot-in-the-Door and Door-in-the-Face Procedure,closed,false,,
openalex:W1539499155,10.1111/j.1468-2958.1984.tb00028.x,SEQUENTIAL-REQUEST PERSUASIVE STRATEGIES.,closed,false,,
openalex:W3013551346,10.1037/hea0000854,The effect of persuasive messages on hospital visitors’ hand hygiene behavior.,closed,false,,
openalex:W2898511685,10.1080/09669582.2018.1526294,Loss or gain? The role of message framing in hotel guests’ recycling behaviour,green,true,https://researchportal.port.ac.uk/portal/en/publications/loss-or-gain-the-role-of-message-framing-in-hotel-guests-recycling-behaviour(e6afe5d7-5963-446b-84e8-00681cf32af2).html,
openalex:W2741403893,10.5334/irsp.15,"When, How and Why is Loss-Framing More Effective than Gain- and Non-Gain-Framing in the Promotion of Detection Behaviors",gold,true,http://www.rips-irsp.com/articles/10.5334/irsp.15/galley/67/download/,cc-by
openalex:W2768187963,10.1016/j.giq.2017.11.006,Embedding persuasive features into policy issues: Implications to designing public participation processes,hybrid,true,https://doi.org/10.1016/j.giq.2017.11.006,cc-by
doi:10.1016/j.ijpsycho.2009.05.006,10.1016/j.ijpsycho.2009.05.006,"Something to gain, something to lose: The cardiovascular consequences of outcome framing",closed,false,,
openalex:W2080571854,10.1016/j.jesp.2007.06.001,Selective exposure and decision framing: The impact of gain and loss framing on confirmatory information search after de,gold,true,https://hal.science/hal-00563508,other-oa
doi:10.1177/0146167299258006,10.1177/0146167299258006,Compliance with a Request in Two Cultures: The Differential Influence of Social Proof and Commitment/Consistency on Coll,closed,false,,
openalex:W2010273563,10.1111/j.1445-5994.1998.tb01953.x,Commercial detailing techniques used by pharmaceutical representatives to influence prescribing,closed,false,,
openalex:W2094763639,10.1002/ejsp.2420170311,Tabacco deprivation: The foot‐in‐the‐door technique versus the low‐ball technique,closed,false,,
openalex:W1995403491,10.1037//0022-3514.32.5.774,Effects of initial request size and timing of a second request on compliance: The foot in the door and the door in the f,closed,false,,
doi:10.1108/gkmc-06-2023-0188,10.1108/gkmc-06-2023-0188,Social proof: empowering social commerce through social validation,closed,false,,
doi:10.1093/joc/jqaf002,10.1093/joc/jqaf002,A meta-analysis of gain–loss framing effects in narrative persuasion,closed,false,,
openalex:W4407850421,10.1016/j.ecolecon.2025.108561,The benefits of less: The effect of sufficiency gain framing on sufficiency behavior,hybrid,true,https://doi.org/10.1016/j.ecolecon.2025.108561,cc-by
openalex:W4401839552,10.1016/j.ecolecon.2024.108344,Saving the world voluntarily: Experimental evidence of gain-loss framing on voluntary pro-environmental behavior,hybrid,true,https://doi.org/10.1016/j.ecolecon.2024.108344,cc-by
openalex:W4220976990,10.3386/w29828,Loss Aversion or Lack of Trust: Why Does Loss Framing Work to Encourage Preventative Health Behaviors?,green,true,https://doi.org/10.3386/w29828,
openalex:W4200254044,10.1016/j.foodqual.2021.104500,Gain framing increases support for measures promoting plant-based eating in university settings,hybrid,true,https://doi.org/10.1016/j.foodqual.2021.104500,cc-by
doi:10.3389/fpsyg.2021.568212,10.3389/fpsyg.2021.568212,Framing Messages to Deal With the COVID-19 Crisis: The Role of Loss/Gain Frames and Content,gold,true,https://www.frontiersin.org/articles/10.3389/fpsyg.2021.568212/pdf,cc-by
openalex:W3127854523,10.24251/hicss.2021.271,Building Community Resilience Using Gain-Loss Framing to Nudge Homeowner Mitigation and Insurance Decision-making,bronze,true,http://scholarspace.manoa.hawaii.edu/bitstream/10125/70884/1/0217.pdf,
openalex:W3202474679,10.4324/9781003128052,Evaluating Social Media Marketing,closed,false,,
openalex:W3168197945,10.1007/s42973-021-00076-w,Effective but fragile? Responses to repeated nudge-based messages for preventing the spread of COVID-19 infection,hybrid,true,https://link.springer.com/content/pdf/10.1007/s42973-021-00076-w.pdf,cc-by
openalex:W4248249504,10.31235/osf.io/7pykj,Prospect Theory in Times of a Pandemic: The Effects of Gain versus Loss Framing on Policy Preferences and Emotional Resp,closed,false,,
openalex:W3012220842,10.1007/s12525-020-00414-7,AI-based chatbots in customer service and their effects on user compliance,hybrid,true,https://link.springer.com/content/pdf/10.1007/s12525-020-00414-7.pdf,cc-by
openalex:W3092042051,10.1037/pspa0000261,Does social psychology persist over half a century? A direct replication of Cialdini et al.’s (1975) classic door-in-the,closed,false,,
openalex:W3022206279,10.1002/nvsm.1675,The relative effectiveness of <scp>gain‐framed</scp> and <scp>loss‐framed</scp> messages in charity advertising: <scp>Me,closed,false,,
openalex:W3016965295,10.1017/s1368980019004683,The effects of gain- and loss-framed nutritional messages on children’s healthy eating behaviour,bronze,true,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/F5B3B2B1996698EB32AFA07D7C50F62D/S1368980019004683a.pdf/div-class-title-the-effects-of-gain-and-loss-framed-nutritional-messages-on-children-s-healthy-eating-behaviour-div.pdf,
doi:10.1111/risa.13379,10.1111/risa.13379,"Loss/Gain Framing, Dose, and Reactance: A Message Experiment",closed,false,,
openalex:W2976902260,10.1080/15551393.2019.1638785,A Process Analysis of Message Style and Persuasion: The Effects of Gain-Loss Framing and Emotion-Inducing Imagery,closed,false,,
openalex:W2917453790,10.1080/10810730.2019.1581305,Testing the Role of Narrative and Gain-Loss Framing in Messages to Promote Sleep Hygiene among High School Students,closed,false,,
openalex:W2979463990,10.1002/hbe2.177,Risk and benefit perceptions of human enhancement technologies: The effects of Facebook comments on the acceptance of na,hybrid,true,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbe2.177,cc-by
openalex:W2971802883,10.1177/0033294119872208,The Foot-in-the-Door Phenomenon 40 and 50 Years Later: A Direct Replication of the Original Freedman and Fraser Study in,closed,false,,
openalex:W2964109309,10.1186/s12889-019-7323-y,Cueing healthier alternatives for take-away: a field experiment on the effects of (disclosing) three nudges on food choi,gold,true,https://bmcpublichealth.biomedcentral.com/track/pdf/10.1186/s12889-019-7323-y,cc-by
openalex:W2810832058,10.1080/01292986.2018.1491057,The effects of gain versus loss framing and issue involvement on publics’ responses to nuclear energy messages in South ,closed,false,,
openalex:W2807840143,10.3389/fcomm.2018.00030,The Effect of Online Social Proof Regarding Organic Food: Comments and Likes on Facebook,gold,true,https://www.frontiersin.org/articles/10.3389/fcomm.2018.00030/pdf,cc-by
openalex:W2820614287,10.1080/10810730.2018.1493059,Reading or Listening to a Gain- or Loss-Framed Health Message: Effects of Message Framing and Communication Mode in the ,hybrid,true,https://www.tandfonline.com/doi/pdf/10.1080/10810730.2018.1493059?needAccess=true,cc-by-nc-nd
openalex:W2771324533,10.1177/0033294117745885,Mindfulness and Compliance: The Way We Make Requests Influences Compliance With the Foot-in-the-Door Strategy,closed,false,,
openalex:W2148440443,10.1016/j.jpubeco.2017.02.003,The behavioralist as tax collector: Using natural field experiments to enhance tax compliance,bronze,true,https://www.sciencedirect.com/science/article/pii/S0047272717300166,
openalex:W2613641435,10.1080/00913367.2017.1321069,Guilt and Shame: Environmental Message Framing Effects,closed,false,,
openalex:W2773941962,10.1080/10810730.2017.1396629,Conditional Effects of Gain–Loss-Framed Narratives among Current Smokers at Different Stages of Change,green,true,https://dr.ntu.edu.sg/bitstream/10356/142803/2/SmokingNarrativeFraming_JHC_fulltext.pdf,
openalex:W2489620729,10.1080/07359683.2016.1199209,A health fundraising experiment using the “foot-in-the-door” technique,closed,false,,
openalex:W2472164689,10.1002/ijop.12289,Understanding the foot‐in‐the‐door effect as a pseudo‐effect from the perspective of the Campbell paradigm,closed,false,,
openalex:W2462828809,10.1016/j.erap.2016.06.004,A meta-analysis of the effectiveness of the low-ball compliance-gaining procedure,closed,false,,
openalex:W1819601271,10.1080/15377857.2015.1086137,Pushing Too Hard: Using Door-in-the-Face to Get Voters out the Door,closed,false,,
openalex:W1858694176,10.1080/02650487.2014.994731,Message framing in green advertising: the effect of construal level and consumer environmental concern,closed,false,,
openalex:W1567186754,10.1080/10810730.2015.1018623,"Effects of Issue Involvement and Framing of a Responsible Drinking Message on Attitudes, Intentions, and Behavior",green,true,https://handle.uba.uva.nl/personal/pure/en/publications/effects-of-issue-involvement-and-framing-of-a-responsible-drinking-message-on-attitudes-intentions-and-behavior(c2bedee1-53d6-4f6d-a9f7-dbf6ef205315).html,other-oa
openalex:W2207989493,10.1080/15534510.2015.1049203,The low-ball compliance procedure: a meta-analysis,closed,false,,
openalex:W2056909466,10.1080/10410236.2014.910882,"Antecedents to Psychological Reactance: The Impact of Threat, Message Frame, and Choice",closed,false,,
openalex:W2149379649,10.1177/0093650214534973,Framing Virtual Experiences,closed,false,,
openalex:W2107045364,10.1080/10810730.2013.837557,The Relative Persuasiveness of Gain-Framed Versus Loss-Framed HIV Testing Message: Evidence From a Field Experiment in N,closed,false,,
openalex:W1752586483,10.1111/jasp.12156,Emotional disrupt‐then‐reframe technique of social influence,closed,false,,
openalex:W2000667226,10.1007/s12160-013-9543-1,The Effectiveness of Gain- Versus Loss-Framed Health Messages in Improving Oral Health in Iranian Secondary Schools: A C,bronze,true,https://academic.oup.com/abm/article-pdf/47/3/376/21982663/12160_2013_article_9543.pdf,
openalex:W2005482589,10.1080/15534510.2013.798243,Low-ball and compliance: Commitment even if the request is a deviant one,closed,false,,
openalex:W2042694963,10.2466/07.17.21.pr0.111.6.669-686,Effects of Subliminal Affective Priming on Helping Behavior Using the Foot-in-the-Door Technique,closed,false,,
openalex:W2140709859,10.3390/ijerph9062121,Gain-Framed Messages Do Not Motivate Sun Protection: A Meta-Analytic Review of Randomized Trials Comparing Gain-Framed a,gold,true,https://www.mdpi.com/1660-4601/9/6/2121/pdf?version=1403139729,other-oa
openalex:W2149423867,10.1080/10410236.2011.640974,The Relative Persuasiveness of Gain- and Loss-Framed Messages for Promoting Vaccination: A Meta-Analytic Review,closed,false,,
openalex:W1976812043,10.1007/s12160-012-9366-5,Predicting Human Papillomavirus Vaccine Uptake in Young Adult Women: Comparing the Health Belief Model and Theory of Pla,bronze,true,https://academic.oup.com/abm/article-pdf/44/2/171/22070407/12160_2012_article_9366.pdf,
openalex:W588144415,,Health communication message design : theory and practice,no_doi,false,,
openalex:W2059855555,10.1111/j.1460-2466.2012.01655.x,"Emotion, Motivation, and the Persuasive Effects of Message Framing",closed,false,,
openalex:W2329956370,10.1037/a0030126,Do you want the good news or the bad news? Gain- versus loss-framed messages following health risk information: The effe,closed,false,,
openalex:W2039579761,10.1037/a0029305,The role of dispositional factors in moderating message framing effects.,green,true,https://durham-repository.worktribe.com/output/1477215,cc-by
openalex:W2108905194,10.1080/10410236.2011.567447,"Communicating to Young Adults About HPV Vaccination: Consideration of Message Framing, Motivation, and Gender",closed,false,,
openalex:W2118938346,10.1037/a0023677,Effective communication of risks to young adults: Using message framing and visual aids to increase condom use and STD s,closed,false,,
openalex:W2170917018,10.1080/08870446.2010.526715,The persuasive effects of framing messages on fruit and vegetable consumption according to regulatory focus theory,closed,false,,
openalex:W2119363857,10.1080/10410236.2011.617243,Acceptability of the H1N1 Vaccine Among Older Adults: The Interplay of Message Framing and Perceived Vaccine Safety and ,closed,false,,
openalex:W2087682477,10.1080/08824096.2011.616242,Gain- and Loss-Frame Sun Safety Messages and Psychological Reactance of Adolescents,green,true,https://www.ncbi.nlm.nih.gov/pmc/articles/9031367,
openalex:W2103540383,10.1086/655668,"Regulatory Focus, Regulatory Fit, and the Search and Consideration of Choice Alternatives",green,true,https://ink.library.smu.edu.sg/cgi/viewcontent.cgi?article=3916&amp;amp;context=lkcsb_research,other-oa
openalex:W2147613666,10.1080/10810730.2010.499593,The Use of Gain- or Loss-Frame Messages and Efficacy Appeals to Dissuade Excessive Alcohol Consumption Among College Stu,closed,false,,
openalex:W2008067288,10.1080/10410231003773326,Predictors and the Role of Attitude Toward the Message and Perceived Message Quality in Gain- and Loss-Frame Antidrug Pe,closed,false,,
openalex:W2009589362,10.1145/1520340.1520645,Authority vs. peer,closed,false,,
openalex:W2110729267,10.1521/soco.2009.27.3.365,Regulatory Fit in Negotiation: Effects of “Prevention-Buyer” and “Promotion-Seller” Fit,closed,false,,
openalex:W2153405803,10.1111/j.1460-2466.2009.01417.x,The Relative Persuasiveness of Gain-Framed and Loss-Framed Messages for Encouraging Disease Detection Behaviors: A Meta-,closed,false,,
openalex:W2114420714,10.1111/j.1467-9280.2009.02296.x,Bounded Ethicality,closed,false,,
openalex:W1970190931,10.1016/j.jesp.2009.04.002,Message framing and color priming: How subtle threat cues affect persuasion,closed,false,,
openalex:W2060807696,10.1080/08870440902893708,Moving beyond the function of the health behaviour: The effect of message frame on behavioural decision-making,closed,false,,
openalex:W2159947312,10.1093/her/cyp061,Investigating message-framing effects in the context of a tailored intervention promoting physical activity,bronze,true,https://academic.oup.com/her/article-pdf/25/2/343/1945867/cyp061.pdf,
openalex:W2132485641,10.1002/ejsp.722,Distinct pathways to persuasion: The role of affect in message‐framing effects,bronze,true,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ejsp.722,
openalex:W2078007546,10.1509/jmkr.46.3.384,"Fear and Loving in Las Vegas: Evolution, Emotion, and Persuasion",green,true,https://www.ncbi.nlm.nih.gov/pmc/articles/2735890,
openalex:W2125898335,10.1086/521902,Be Fit and Be Strong: Mastering Self-Regulation through Regulatory Fit,closed,false,,
openalex:W1974389286,10.1080/15534510802254087,Is it a game? Evidence for social influence in the virtual world,closed,false,,
openalex:W2062104800,10.1080/15534510802204868,Ostracism increases social susceptibility,closed,false,,
openalex:W2166257272,10.2466/pr0.103.2.529-534,Foot-in-the-Door Technique Using a Courtship Request: A Field Experiment,closed,false,,
openalex:W2087791853,10.1348/135910707x246186,Promoting participation in physical activity using framed messages: An application of prospect theory,closed,false,,
openalex:W2072828624,10.1016/j.jesp.2008.12.005,"The cultural congruency effect: Culture, regulatory focus, and the effectiveness of gain- vs. loss-framed health message",green,true,https://kar.kent.ac.uk/32386/1/uskul_sherman_fitzgibbon_JESP_inpress.pdf,
openalex:W2158034820,10.1080/10410230801967825,Adolescents' Perceptions of Canadian Cigarette Package Warning Labels: Investigating the Effects of Message Framing,closed,false,,
openalex:W2167593705,10.1002/ejsp.496,The influence of self‐efficacy on the effects of framed health messages,closed,false,,
openalex:W2086943085,10.1080/14622200701767803,Message framing for smoking cessation: The interaction of risk perceptions and gender,green,true,https://www.ncbi.nlm.nih.gov/pmc/articles/2527723,
openalex:W1966935216,10.1111/j.1460-2466.2008.00393.x,Effects of Gain Versus Loss Frame Antidrug Ads on Adolescents,closed,false,,
openalex:W2027548234,10.1086/518541,The Role of the Need for Cognitive Closure in the Effectiveness of the Disrupt-Then-Reframe Influence Technique: Table 1,closed,false,,
openalex:W2170718472,10.1111/j.1751-9004.2007.00018.x,How Can People Be Induced to Willingly Change Their Behavior? The Path from Persuasive Communication to Binding Communic,green,true,https://ube.hal.science/hal-00585299,other-oa
openalex:W2114823211,10.1080/10810730701615198,The Relative Persuasiveness of Gain-Framed Loss-Framed Messages for Encouraging Disease Prevention Behaviors: A Meta-Ana,closed,false,,
openalex:W2027458062,10.1080/10810730701619695,The Effectiveness of Gain-Framed Messages for Encouraging Disease Prevention Behavior: Is All Hope Lost?,closed,false,,
openalex:W2158765536,10.1080/03637750701397098,The Persuasive Effects of Message Framing in Organ Donation: The Mediating Role of Psychological Reactance,closed,false,,
openalex:W2057777359,10.1037/0278-6133.26.6.745,Using message framing to promote acceptance of the human papillomavirus vaccine.,closed,false,,
openalex:W2022142132,10.1037/0893-164x.21.4.534,Comparing gain- and loss-framed messages for smoking cessation with sustained-release bupropion: A randomized controlled,green,true,https://www.ncbi.nlm.nih.gov/pmc/articles/2527727,
openalex:W2049264736,10.1080/13548500701235732,The role of message framing in promoting MMR vaccination: Evidence of a loss-frame advantage,closed,false,,
openalex:W2052869868,10.1111/j.1460-2466.2006.00290.x,The Strategic Use of Gain- and Loss-Framed Messages to Promote Healthy Behavior: How Theory Can Inform Practice,closed,false,,
openalex:W2143115637,10.1016/j.jesp.2006.06.002,Implementation intentions and the willful pursuit of prosocial goals in negotiations,bronze,true,https://www.sciencedirect.com/science/article/pii/S0022103106000941,
openalex:W65327668,,A general framework for modifying health-relevant behavior: reducing undergraduate binge drinking by appealing to commit,no_doi,false,,
openalex:W1999747209,10.1037/0278-6133.24.3.321,Why Are You Bringing Up Condoms Now? The Effect of Message Content on Framing Effects of Condom Use Messages.,closed,false,,
doi:10.1207/s15327663jcp1403_9,10.1207/s15327663jcp1403_9,"“If You Can't Dazzle Them with Brilliance, Baffle Them with Nonsense”: Extending the Impact of the Disrupt‐Then‐Reframe ",closed,false,,
openalex:W2020244404,10.2466/pr0.94.3.767-770,Cultural Differences in Altruistic Behavior: Quasi Replication of Uranowitz's “Foot-in-the-Door with Implicit Demand”,closed,false,,
openalex:W2139934956,10.1177/1359105305048556,Message Framing and Pap Test Utilization among Women Attending a Community Health Clinic,closed,false,,
openalex:W2170240570,10.1037/0278-6133.23.3.330,Dispositional Motivations and Message Framing: A Test of the Congruency Hypothesis in College Students.,green,true,https://www.ncbi.nlm.nih.gov/pmc/articles/2575807,
openalex:W3125011042,10.1037/0022-3514.86.2.205,Bringing the Frame Into Focus: The Influence of Regulatory Fit on Processing Fluency and Persuasion.,closed,false,,
openalex:W2012234420,10.1509/jmkr.40.1.54.19133,"Affect, Framing, and Persuasion",closed,false,,
openalex:W2116903854,10.1111/j.1559-1816.2003.tb02775.x,Need for Cognition Moderates Responses to Framed Smoking‐Cessation Messages<sup>1</sup>,closed,false,,
openalex:W2032799966,10.2466/pr0.2002.91.1.81,Low-Ball and Compliance to a Request: An Application in a Field Setting,closed,false,,
openalex:W2139644157,10.1089/109493101753376650,Fund-Raising on the Web: The Effect of an Electronic Foot-in-the-Door on Donation,closed,false,,
openalex:W2141229480,10.1080/10810730150501413,Presenting Risk Information A Review of the Effects of Framing and other Manipulations on Patient Outcomes,closed,false,,
openalex:W2113712671,10.1111/j.1559-1816.2001.tb01407.x,Visual and Auditory Message Framing Effects on Tobacco Smoking<sup>1</sup>,closed,false,,
doi:10.1037//0022-3514.76.2.192,10.1037//0022-3514.76.2.192,A disrupt-then-reframe technique of social influence.,closed,false,,
openalex:W1992451914,10.1207/s15327957pspr0304_2,The Foot-in-the-Door Compliance Procedure: A Multiple-Process Analysis and Review,closed,false,,
openalex:W2011206369,10.1177/0146167299259003,The Systematic Influence of Gain-and Loss-Framed Messages on Interest in and Use of Different Types of Health Behavior,closed,false,,
openalex:W2066855679,10.1006/obhd.1998.2800,Negotiator Risk: Sources of Uncertainty and the Impact of Reference Points on Negotiated Agreements,closed,false,,
openalex:W2077818284,10.1037/0033-2909.121.1.3,Shaping perceptions to motivate healthy behavior: The role of message framing.,closed,false,,
openalex:W2079314714,10.1207/s1532768xjepc0703_2,The Effects of Two Sequential-Request Strategies on Teachers' Acceptability and Use of a Classroom Intervention,closed,false,,
openalex:W2075661039,10.1002/(sici)1520-6793(199602)13:2<157::aid-mar3>3.0.co;2-e,Application of compliance techniques to direct-mail requests for charitable donations,closed,false,,
openalex:W2160626509,10.1177/0146167296223004,Message Framing and Persuasion: A Message Processing Analysis,closed,false,,
openalex:W2048180403,10.1016/0148-2963(93)00038-3,Message framing and buying behavior: A field experiment,closed,false,,
openalex:W2055329310,10.1037//0278-6133.14.2.178,The effects of message framing on mammography utilization.,closed,false,,
openalex:W2095966890,10.1006/obhd.1994.1076,"Effects of Gain-Loss Frames in Negotiation: Loss Aversion, Mismatching, and Frame Adoption",bronze,true,https://www.sciencedirect.com/science/article/pii/S0749597884710764,
openalex:W2135630262,10.1177/0146167291173008,The Current Status of Research on Sequential-Request Compliance Techniques,closed,false,,
openalex:W2075319678,10.1080/00224545.1989.9712050,The Influence of Enlightenment on Compliance,closed,false,,
openalex:W2022542920,10.1080/00224545.1988.9924559,Differential Perception of Source Legitimacy in Sequential Request Strategies,closed,false,,
openalex:W2019735051,10.1037//0022-3514.52.3.500,"The effect of message framing on breast self-examination attitudes, intentions, and behavior.",closed,false,,
openalex:W2074152418,10.1177/0146167286122006,The Role of Source Legitimacy in Sequential Request Strategies of Compliance,closed,false,,
openalex:W2325370491,10.1177/002224378602300206,Effectiveness of Multiple Request Strategies: A Synthesis of Research Results,closed,false,,
openalex:W2041548413,10.1037/0022-3514.51.2.277,Increasing compliance by improving the deal: The that's-not-all technique.,closed,false,,
openalex:W2004682544,10.1111/j.1559-1816.1985.tb00920.x,The Relative Effectiveness of Three Compliance Techniques in Eliciting Donations to a Cultural Organization,closed,false,,
openalex:W2334209553,10.1177/002224378302000306,Information Availability as a Determinant of Multiple Request Effectiveness,closed,false,,
openalex:W2109630906,10.1037/0022-3514.40.3.492,The low-ball compliance technique: Task or person commitment?,closed,false,,
openalex:W2321762935,10.1177/002224377901600417,More Evidence on Interpersonal Yielding,closed,false,,
openalex:W1986383820,10.1037//0022-3514.37.4.580,Blood donation and the foot-in-the-door technique: A limiting case.,closed,false,,
openalex:W1984028864,10.1037/0022-3514.36.5.463,Low-ball procedure for producing compliance: Commitment then cost.,closed,false,,
