id,doi,title,oa_status,is_oa,best_oa_pdf_url,license
openalex:W2022909214,10.1016/j.jesp.2008.02.007,Effects of message framing and temporal context on college student drinking behavior,closed,false,,
openalex:W1987366883,10.1002/ejsp.570,“This story is right on”: The impact of regulatory fit on narrative engagement and persuasion,closed,false,,
openalex:W2134960354,10.1111/j.1467-9280.2008.02102.x,Making Message Recipients “Feel Right”,closed,false,,
pmid:18729705,10.1037/a0012612,"Negotiators who give too much: unmitigated communion, relational anxieties, and economic costs in distributive and integ",closed,false,,
openalex:W1555909818,,Applying Persuasion Principles Did Not Increase Questionnaire Response: A Randomised Controlled Trial of a Fridge Magnet,no_doi,false,,
openalex:W2007576031,10.1016/s1057-7408(07)70013-x,"Construal Levels and Psychological Distance: Effects on Representation, Prediction, Evaluation, and Behavior",closed,false,,
openalex:W1971601808,10.1016/s1057-7408(07)70017-7,Construal Level Theory and Consumer Behavior,closed,false,,
openalex:W2009335903,10.1080/03637750701543469,The Moderators and Mediators of Door-in-the-Face Requests: Is it a Negotiation or a Helping Experience?,closed,false,,
openalex:W1980886475,10.1002/mar.20156,Health‐care product advertising: The influences of message framing and perceived product characteristics,closed,false,,
openalex:W2120831831,10.1111/j.1467-9280.2007.01916.x,Putting Feelings Into Words,closed,false,,
openalex:W2005101888,10.1177/107769900708400307,The Relative Persuasive Effect of Gain- versus Loss-Framed Messages: Exploring the Moderating Role of the Desirability o,closed,false,,
openalex:W1970045542,10.1016/j.jesp.2007.07.013,A field experiment testing the utility of regulatory fit messages for promoting physical activity,green,true,https://www.ncbi.nlm.nih.gov/pmc/articles/2699291,
openalex:W2067853126,10.1007/s11747-006-0008-y,The effects of perceived scarcity on consumers’ processing of price information,closed,false,,
openalex:W1999885314,10.1080/08824090701624148,“Even a Penny Will Help!”: Legitimization of Paltry Donation and Social Proof in Soliciting Donation to a Charitable Org,closed,false,,
doi:10.1177/0093650205285367,10.1177/0093650205285367,Interpersonal Communication and Compliance,green,true,https://research.vu.nl/en/publications/08373eaa-bb15-4b5f-95fb-f62bc599899b,other-oa
openalex:W2052618511,10.1111/j.1467-9280.2006.01704.x,The Anchoring-and-Adjustment Heuristic,closed,false,,
openalex:W2158802186,10.1111/j.0021-9029.2006.00034.x,Recruiting Teen Smokers in Shopping Malls to a Smoking‐Cessation Program Using the Foot‐in‐the‐Door Technique,closed,false,,
openalex:W2113928500,10.2224/sbp.2006.34.5.461,“YOU'RE HELPFUL” VERSUS “THAT'S CLEAR”. SOCIAL VERSUS FUNCTIONAL LABEL IN THE FOOT-IN-THE-DOOR PARADIGM,gold,true,https://doi.org/10.2224/sbp.2006.34.5.461,
openalex:W2069130763,10.1509/jmkr.43.1.15,Understanding Regulatory Fit,closed,false,,
openalex:W2121187545,10.1509/jmkr.43.1.1,How Regulatory Fit Affects Value in Consumer Choices and Opinions,green,true,https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID2130671_code766166.pdf?abstractid=2130671&mirid=1,
openalex:W1978833179,10.1002/mar.20127,How advertising claims affect brand preferences and category–brand associations: The role of regulatory fit,closed,false,,
openalex:W1984864983,10.1509/jmkr.43.1.24,Response to Comments on “How Regulatory Fit Affects Value in Consumer Choices and Opinions”,closed,false,,
openalex:W2093392376,10.1509/jmkr.43.1.28,The Role of Regulatory Focus in Preference Construction,closed,false,,
openalex:W2104775477,10.1509/jmkr.43.1.11,The Nature of Fit and the Origins of “Feeling Right”: A Goal-Systemic Perspective,closed,false,,
openalex:W2036579821,10.1080/0144619052000345600,Using Commitments to Drive Consistency: Enhancing the Effectiveness of Cause‐related Marketing Communications,closed,false,,
openalex:W2170232927,10.1207/s15327663jcp1503_3,The Unconscious Consumer: Effects of Environment on Consumer Behavior,bronze,true,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1207/s15327663jcp1503_3,
openalex:W2011749266,10.1177/0146167205282152,Playing Dice With Criminal Sentences: The Influence of Irrelevant Anchors on Experts’ Judicial Decision Making,closed,false,,
openalex:W2107576603,10.1002/bdm.495,When effortful thinking influences judgmental anchoring: differential effects of forewarning and incentives on self-gene,closed,false,,
openalex:W2036747317,10.1509/jmkg.2006.70.1.79,Understanding Consumer Responses to Product Risk Information,closed,false,,
openalex:W2107976930,10.1111/j.0956-7976.2005.00811.x,Emotional and Deliberative Reactions to a Public Crisis,closed,false,,
openalex:W2087981664,10.1024/1421-0185.64.3.153,How Children Reason about Gains and Losses: Framing Effects in Judgement and Choice,closed,false,,
openalex:W2013785133,10.1111/j.1559-1816.2005.tb02144.x,Improving Attitudes Toward Prostate Examinations by Loss-Framed Appeals,closed,false,,
openalex:W2127956021,10.1111/j.0963-7214.2005.00366.x,Value From Regulatory Fit,closed,false,,
doi:10.1002/9780470752937.ch19,10.1002/9780470752937.ch19,"Framing, Loss Aversion, and Mental Accounting",closed,false,,
openalex:W2142827883,10.1111/j.1468-2958.2004.tb00726.x,The Interplay of News Frames on Cognitive Complexity,closed,false,,
openalex:W2006379789,10.1016/j.obhdp.2004.03.001,Trust and reciprocity decisions: The differing perspectives of trustors and trusted parties,closed,false,,
openalex:W2021998397,10.1037/0022-3514.86.3.388,"Regulatory Fit and Persuasion: Transfer From ""Feeling Right.""",closed,false,,
openalex:W2138092742,10.1002/ejsp.180,How regulatory fit enhances motivational strength during goal pursuit,closed,false,,
openalex:W2091457087,10.1177/0146167204264334,Imagining How You’d Feel: The Role of Motivational Experiences from Regulatory Fit,closed,false,,
openalex:W2090555226,10.1002/mar.20027,"Cross‐national differences in proneness to scarcity effects: The moderating roles of familiarity, uncertainty avoidance,",closed,false,,
openalex:W1975402553,10.1089/109493103321640383,Fund-Raising on the Web: The Effect of an Electronic Door-in-the-Face Technique on Compliance to a Request,closed,false,,
openalex:W181163862,,"Persuasion, pitch and presentation: The effects of information style on individual decision making",no_doi,false,,
openalex:W2028097608,10.1207/s15324834basp2503_06,The Effects of Monetary Incentives and Labeling on the Foot-in-the-Door Effect: Evidence for a Self-Perception Process,closed,false,,
openalex:W2030282924,10.1207/s15324834basp2501_6,Self-Concept Clarity and the Foot-in-the-Door Procedure,closed,false,,
openalex:W2143093416,10.1111/j.1559-1816.2003.tb01891.x,Effects of Goal Framing in Job Advertisements on Organizational Attractiveness<sup>1</sup>,closed,false,,
openalex:W1965550409,10.1080/08824090309388805,The effects of message framing and message processing on testicular self‐examination attitudes and perceived susceptibil,closed,false,,
openalex:W1966600990,10.1177/026010600301700102,The (Ir)Relevance of Framing Nutrition Education Messages,closed,false,,
openalex:W2168890172,10.1111/j.1559-1816.2003.tb01931.x,Raising the Price of Agreement: Public Commitment and the Lowball Compliance Procedure<sup>1</sup>,closed,false,,
openalex:W2067645888,10.1016/s0022-1031(03)00015-5,Attributions of trust and the calculus of reciprocity,closed,false,,
openalex:W2072657247,10.1080/00224540209603901,The Effectiveness of the Door-in-the-Face Compliance Strategy on Friends and Strangers,closed,false,,
openalex:W2111389106,10.1177/009365002237831,Effects of a Guilt Induction and Guilt Reduction on Door in the Face,closed,false,,
openalex:W2031046107,10.1080/00224540209603893,Sequential Requests and Organ Donation,closed,false,,
openalex:W4230091725,10.2466/pr0.91.5.81-84,LOW-BALL AND COMPLIANCE TO A REQUEST: AN APPLICATION IN A FIELD SETTING,closed,false,,
pmid:12353787,10.2466/pr0.2002.91.1.241,Empathy and generalized reciprocity in compliance with requests for help.,closed,false,,
openalex:W2015954064,10.1080/13548500125027,Promoting health behaviours with door-in-the-face: The influence of the beneficiary of the request,closed,false,,
openalex:W2146161689,10.1111/1467-9280.00372,Putting Adjustment Back in the Anchoring and Adjustment Heuristic: Differential Processing of Self-Generated and Experim,closed,false,,
openalex:W2149774959,10.1006/jesp.2000.1431,Implications of Attitude Change Theories for Numerical Anchoring: Anchor Plausibility and the Limits of Anchor Effective,closed,false,,
openalex:W1987130461,10.1177/0146167201277008,When Saying Yes Leads to Saying No: Preference for Consistency and the Reverse Foot-in-the-Door Effect,closed,false,,
openalex:W2029086125,10.1046/j.1537-2995.2001.41111335.x,Confidence in the safety of blood for transfusion: the effect of message framing,bronze,true,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1046/j.1537-2995.2001.41111335.x,
openalex:W2061016713,10.1108/eb022851,"LINKING FRAMES IN NEGOTIATIONS: GAINS, LOSSES AND CONFLICT FRAME ADOPTION",closed,false,,
openalex:W2069217542,10.1006/obhd.2000.2932,Gain-Loss Framing and Choice: Separating Outcome Formulations from Descriptor Formulations,closed,false,,
openalex:W2128110814,10.1037//0278-6133.20.4.256,The effects of message framing and ethnic targeting on mammography use among low-income women.,closed,false,,
openalex:W2024462228,10.1177/0261927x00019001001,The Psychological Reality of the Door-in-the-Face,closed,false,,
openalex:W1992970544,10.1177/01461672002611010,Overcoming the Inevitable Anchoring Effect: Considering the Opposite Compensates for Selective Accessibility,closed,false,,
openalex:W2077742954,10.1080/03637759909376482,Guilt and expected guilt in the door‐in‐the‐face technique,closed,false,,
openalex:W2000555506,10.1006/obhd.1999.2841,"Anchoring, Activation, and the Construction of Values",closed,false,,
openalex:W2130953635,10.1006/jesp.1998.1364,Hypothesis-Consistent Testing and Semantic Priming in the Anchoring Paradigm: A Selective Accessibility Model,closed,false,,
openalex:W2121005284,10.1111/j.1559-1816.1999.tb01382.x,When Manipulation Backfires: The Effects of Time Delay and Requester on the Foot‐in‐the‐Door Technique,closed,false,,
openalex:W2090440953,10.1037//0278-6133.18.2.189,Message framing and sunscreen use: Gain-framed messages motivate beach-goers.,closed,false,,
openalex:W1994644958,10.1207/s15324834basp2103_7,The Effects of Initial Request Size on Compliance: More About the That's-Not-All Technique,closed,false,,
openalex:W2133982877,10.1177/01461672982411002,Mindfulness Limits Compliance with the That's-Not-AU Technique,closed,false,,
openalex:W2044107642,10.1111/j.1468-2958.1997.tb00587.x,A Guilt-Based Explanation of the Door-in-the-Face Influence Strategy,closed,false,,
openalex:W2086344847,10.1080/00224549709595416,The Use of Metacommunication in Compliance: Door-in-the-Face and Single-Request Strategies,closed,false,,
openalex:W2168575967,10.1037/0022-3514.73.3.437,Explaining the enigmatic anchoring effect: Mechanisms of selective accessibility.,closed,false,,
openalex:W2047038396,10.1006/obhd.1997.2734,Positive Affect Facilitates Integration of Information and Decreases Anchoring in Reasoning among Physicians,closed,false,,
openalex:W2789096713,10.31390/gradschool_disstheses.6250,Contextual Influences on Consumer Perceptions of Tensile Price Claims in Retail Advertisements.,gold,true,https://repository.lsu.edu/cgi/viewcontent.cgi?article=7249&context=gradschool_disstheses,
openalex:W2053061618,10.1037//0096-3445.125.4.387,A new look at anchoring effects: Basic anchoring and its antecedents.,closed,false,,
openalex:W4242847335,10.1037/0096-3445.125.4.387,A new look at anchoring effects: Basic anchoring and its antecedents.,closed,false,,
openalex:W2013452956,10.1002/(sici)1099-0992(199603)26:2<315::aid-ejsp759>3.0.co;2-z,Gain–loss-frame in outcome-interdependence: does it influence equality or equity considerations?,closed,false,,
openalex:W1487735176,10.1177/0148558x9601100102,The Effects of Lowballing on Audit Quality: An Experimental Markets Study,closed,false,,
openalex:W2147091291,10.1177/01461672952111004,Measures of Anchoring in Estimation Tasks,closed,false,,
openalex:W1997073947,10.1207/s15327027hc0701_4,Foot-in-the-Door and Cancer Prevention,closed,false,,
openalex:W2014240432,10.1037/0022-3514.69.1.91,Does self-perception change explain the foot-in-the-door effect?,closed,false,,
openalex:W2169455100,10.1037/0022-3514.69.2.318,Preference for consistency: The development of a valid measure and the discovery of surprising behavioral implications.,closed,false,,
openalex:W2142382692,10.1080/14792779443000021,Outcome Frames in Bilateral Negotiation: Resistance to Concession Making and Frame Adoption,green,true,https://pure.uva.nl/ws/files/2281459/25805_outcomeframes.pdf,
openalex:W2135866707,10.1177/009365094021002001,Encouraging Charitable Contributions,closed,false,,
openalex:W2028280385,10.1002/bdm.3960070402,The limits of anchoring,closed,false,,
openalex:W2046247492,10.1080/00224545.1994.9710878,Effects of Public Image Concerns and Self-image on Compliance,closed,false,,
openalex:W2037572433,10.1080/10570319409374490,Encouraging donations to charity: A field study of competing and complementary factors in tactic sequencing,closed,false,,
openalex:W2146214021,10.1002/ejsp.2420240407,Effects of gain—loss frames on satisfaction with self–other outcome‐differences,green,true,https://pure.uva.nl/ws/files/1792117/25804_effects_satisfaction.pdf,other-oa
openalex:W2039244147,10.1111/j.1911-3846.1994.tb00440.x,A Multiperiod Model and Experimental Evidence of Independence and “Lowballing”*,closed,false,,
openalex:W2046126496,10.1016/0167-4870(94)90007-8,Scarcity and preference: An experiment on unavailability and product evaluation,green,true,https://research.tilburguniversity.edu/en/publications/1d27a578-6037-4733-91fb-5daf5dac07c3,
openalex:W2003982828,10.1080/08824099309359921,Getting a foot in the door with drinking and driving: A field study of healthy influence,closed,false,,
openalex:W2082531419,10.1016/0749-5978(92)90015-y,"Reference points, anchors, norms, and mixed feelings",closed,false,,
openalex:W2076875458,10.1207/s15324834basp1301_3,Product Scarcity by Need for Uniqueness Interaction: A Consumer Catch-22 Carousel?,closed,false,,
openalex:W2040214105,10.1207/s15327027hc0301_4,Inducing Health Care Voluntarism Through Sequential Requests: Perceptions of Effort and Novelty,closed,false,,
openalex:W2166102666,10.1177/0146167291173007,Meta-Analytic Contributions to the Literature on Prosocial Behavior,closed,false,,
openalex:W2154057324,10.1111/j.1468-2958.1990.tb00218.x,Self-Inference and the Foot-in-the-Door Technique Quantity of Behavior and Attitudinal Mediation,closed,false,,
openalex:W2005528241,10.1111/j.1559-1816.1990.tb00426.x,"Effects of Contract Framing, Motivation to Quit, and Self‐Efficacy on Smoking Reduction<sup>1</sup>",closed,false,,
openalex:W1984059246,10.1207/s15324834basp1002_5,Impact of Source Strength on Two Compliance Techniques,closed,false,,
openalex:W2152177319,10.1177/0022022189201001,A Cross-Cultural Investigation of the Foot-in-the-Door Compliance Induction Procedure,closed,false,,
openalex:W2107885904,10.1177/016502548901200305,Consistency-based Compliance in Children: When and Why Do Consistency Procedures Have Immediate Effects?,closed,false,,
openalex:W1967580959,10.1080/00224545.1988.9713772,Effects of Compliance Techniques on Spontaneous and Asked-For Helping,closed,false,,
openalex:W2149758379,10.1080/00224545.1988.9711367,Compliance as a Function of Elapsed Time Between First and Second Requests,closed,false,,
openalex:W1981946861,10.2466/pr0.1988.62.1.31,A New Application of the Foot-in-the-Door Technique: Friend or Stranger?,closed,false,,
openalex:W2170412549,10.1093/her/3.2.161,Compliance to health recommendations: a theoretical overview of message framing,closed,false,,
openalex:W2010527565,10.1016/0749-5978(87)90046-x,"Experts, amateurs, and real estate: An anchoring-and-adjustment perspective on property pricing decisions",closed,false,,
openalex:W2021942259,10.1037/0022-3514.52.6.1174,Consistency-based compliance: When and why do children become vulnerable?,closed,false,,
openalex:W2036928781,10.1080/00223980.1987.9915505,"Mediating Effects of Material Payment, Social Reinforcement, and Familiarity on Foot-in-the-Door Phenomena in Thailand",closed,false,,
pmid:3598861,10.1037//0022-3514.52.6.1174,Consistency-based compliance: when and why do children become vulnerable?,closed,false,,
openalex:W2021235660,10.1086/209045,An Anchoring and Adjustment Model of Spousal Predictions,closed,false,,
openalex:W2037536883,10.1002/mar.4220030204,The influence of ‘low‐balling’ on buyers' compliance: Revisited,closed,false,,
openalex:W1991791452,10.1080/00224545.1985.9922866,"Interpersonal Touch, Social Labeling, and the Foot-in-the-Door Effect",closed,false,,
openalex:W2154428853,10.1046/j.1537-2995.1984.24585017828.x,A comparison of two behavioral influence techniques for improving blood donor recruitment,closed,false,,
openalex:W1975544269,10.1080/00224545.1984.9924508,Norms of Social Conduct and the Foot-In-The-Door,closed,false,,
openalex:W2052236845,10.1080/00224545.1983.9924438,Increasing Altruistic Behavior by Using Compliance Techniques,closed,false,,
openalex:W2022965677,10.1016/0022-1031(83)90022-7,"The freezing and unfreezing of lay-inferences: Effects on impressional primacy, ethnic stereotyping, and numerical ancho",closed,false,,
openalex:W1973945715,10.1177/0146167283092002,Fifteen Years of Foot-in-the Door Research,closed,false,,
openalex:W1970808905,10.1177/0146167283093015,The Foot-in-the-Door Paradigm,closed,false,,
openalex:W4243183343,10.1177/002224378302000105,A Quantitative Review of Research Design Effects on Response Rates to Questionnaires,closed,false,,
openalex:W2005981178,10.1080/00224545.1982.9713402,Social Labeling and the Foot-in-the-Door Effect,closed,false,,
openalex:W2021377173,10.1521/soco.1982.1.2.110,"Social Reinforcement, Self-Attribution, and the Foot-in-the-Door Phenomenon",closed,false,,
openalex:W2113565818,10.3758/bf03334809,The effects of contrast upon compliance with socially undesirable requests in the foot-in-the-door paradigm,bronze,true,https://link.springer.com/content/pdf/10.3758%2FBF03334809.pdf,
openalex:W2030160651,10.1080/00224545.1982.9922806,Anxiety and the Foot-in-the Door Technique,closed,false,,
openalex:W2167301025,10.1080/00224545.1981.9922752,Inducing Compliance by a Two-Door-in-the-Face Procedure and a Self-Determination Request,closed,false,,
openalex:W2045168429,10.1080/00224545.1981.9922728,Compliance as Affected by Task Difficulty and Order of Tasks,closed,false,,
openalex:W2329755545,10.1177/002224378101800410,"Effects of Foot-in-the-Door, Cash Incentives, and Followups on Survey Response",closed,false,,
openalex:W4254749794,10.2307/3151342,"Effects of Foot-in-the-Door, Cash Incentives, and Followups on Survey Response",closed,false,,
openalex:W2048510905,10.1177/014616728173010,Consensus Information and the Foot-in-the-Door-Effect,closed,false,,
openalex:W2090102418,10.1177/014616728174028,Another Look at the Milgram Obedience Studies,closed,false,,
openalex:W1981079246,10.1080/00224545.1981.9922755,Compliance Employing a Two-Feet-in-the-Door Procedure,closed,false,,
openalex:W2079353282,10.1177/014616728173011,Changes in Helping Behavior,closed,false,,
openalex:W4251437465,10.1037//0022-3514.40.3.492,The low-ball compliance technique: Task or person commitment?,closed,false,,
openalex:W2326189454,10.1177/002224378001700210,On Implementing the Door-in-the-Face Compliance Technique in a Business Context,closed,false,,
openalex:W4243654256,10.2307/3150936,On Implementing the Door-in-the-Face Compliance Technique in a Business Context,closed,false,,
openalex:W2093499358,10.3758/bf03334470,The effects of delay upon compliance with socially undesirable requests in the door-in-the-face paradigm,bronze,true,https://link.springer.com/content/pdf/10.3758/BF03334470.pdf,
openalex:W2031987323,10.1177/014616728063006,Faculty Helpfulness to Students,closed,false,,
openalex:W2328766001,10.1177/002224378001700309,Testing the Effectiveness of Alternative Foot-in-the-Door Manipulations,closed,false,,
openalex:W4253107311,10.2307/3150534,Testing the Effectiveness of Alternative Foot-in-the-Door Manipulations,closed,false,,
openalex:W2049890618,10.1177/014616728063018,The Experimenter's Foot-in-the-Door,closed,false,,
openalex:W2319215358,10.1177/002224378001700408,More on Self-Perception Theory's Foot Technique in the Pre-Call/Mail Survey Setting,closed,false,,
openalex:W2133367185,10.1177/014616727900500117,Self-Presentation and the Door-in-the-Face Technique for Inducing Compliance,closed,false,,
openalex:W1975529009,10.1111/j.1559-1816.1979.tb00817.x,The Applicability of the Door‐in‐the Face Technique when Established Behavioral Customs Exist,closed,false,,
openalex:W2025925010,10.1037/0022-3514.37.12.2221,An examination of self-perception mediation of the foot-in-the-door effect.,closed,false,,
openalex:W4252403866,10.1037/0022-3514.37.4.580,Blood donation and the foot-in-the-door technique: A limiting case.,closed,false,,
openalex:W2162430655,10.1111/j.1559-1816.1979.tb02712.x,Undermining Effects of the Foot‐in‐the‐Door Technique with Extrinsic Rewards,closed,false,,
openalex:W4242656173,10.1037//0022-3514.37.12.2221,An examination of self-perception mediation of the foot-in-the-door effect.,closed,false,,
openalex:W2084036335,10.1080/00223980.1979.9915074,Influence of Low-Balling on Buyers' Compliance,closed,false,,
openalex:W2047104568,10.1002/ejsp.2420080113,The door in the face technique: Effects of the size of the initial request,closed,false,,
openalex:W2064191623,10.2466/pr0.1978.43.3.887,"Compliance as a Function of Prior Compliance, Familiarization, Effort and Benefits: The Foot-in-the-Door Technique Exten",closed,false,,
openalex:W4233130823,10.1037//0022-3514.36.5.463,Low-ball procedure for producing compliance: Commitment then cost.,closed,false,,
openalex:W2006084104,10.1086/208691,Modifying Socially-Conscious Behavior: The Foot-in-the-Door Technique,closed,false,,
openalex:W2332312631,10.1177/002224377701400312,"Compliance with an Interview Request: A Foot-in-the-Door, Self-Perception Interpretation",closed,false,,
openalex:W4247589344,10.2307/3150775,"Compliance with an Interview Request: A Foot-in-the-Door, Self-Perception Interpretation",closed,false,,
openalex:W2026428325,10.1177/014616727700300421,Effect of Payment for Initial Compliance: Unanswered Questions about the Foot-in-the-Door Phenomenon,closed,false,,
openalex:W2039073116,10.1037/0022-3514.33.5.517,Relationship between compliance in the foot-in-the-door paradigm and size of first request.,closed,false,,
openalex:W2083210423,10.1037//0022-3514.32.2.222,"Effects of fear appeals and physiological arousal upon emotion, attitudes, and cigarette smoking.",closed,false,,
openalex:W2024052129,10.1016/s0022-1031(75)80025-4,Disclosing oneself to a stranger: Reciprocity and its limits,closed,false,,
openalex:W2063446964,10.1016/0022-1031(74)90053-5,Compliance without pressure: Some further data on the foot-in-the-door technique,closed,false,,
openalex:W2045171895,10.2466/pr0.1974.34.1.35,Does a “Foot-in-the-Door” Get You in or out?,closed,false,,
doi:10.2139/ssrn.6152327,10.2139/ssrn.6152327,A Foot in the Door: Seller Preferences for Surcharges,green,true,https://doi.org/10.2139/ssrn.6152327,
doi:10.2196/preprints.47679,10.2196/preprints.47679,Effects of Gain-and-Loss framing Human Papillomavirus Vaccine Messages and Issue Involvement on Behavioral and Electroph,gold,true,https://doi.org/10.2196/preprints.47679,cc-by
doi:10.5204/thesis.eprints.230505,10.5204/thesis.eprints.230505,How regulatory focus-mode fit impacts variety-seeking,green,true,https://eprints.qut.edu.au/230505/1/Thi%20Minh%20Thuy_Pham_Thesis.pdf,cc-by-nc-nd
doi:10.2139/ssrn.6314098,10.2139/ssrn.6314098,When Should We Offer a Discount? Randomized Discount Timing with Strategic Customers,green,true,https://doi.org/10.2139/ssrn.6314098,
